Company Name,Description,Link
TRASHAUS,"TRASHAUS aims to “Reroute the Trash” and to promote awareness on post-consumer trash management. The current circular value chain suffers from issues of information fragmentation, value chain intransparency and lack of engagement with consumers. Therefore, TRASHAUS proposes a closed-loop tracing SaaS platform to securely integrate the data generated by every procedure alone the recycling value chain, and provide intact, transparent and trustworthy tracing information for businesses and consumers while protecting business secrets with the support of IoT, Blockchain and big data technologies. Through our tracing platform, TRASHAUS provides supports for brands to fulfill their sustainability commitments, and helps consumers to increase awareness, recognition and trust in sustainability. Eventually, we aim to valorize trash in order to empower the recycling industry.",http://www.trashaus.com
Re-Mall,"Re-Mall is a leading domestic expert in recycling solutions for waste plastics. The company is headquartered in Shanghai and has set up a professional standardized laboratory for recycled plastics in Shanghai and a joint training base for postgraduates with Shanghai Second Institute of Technology. The company mainly produces high-quality and stable recycled plastics such as PP, HIPS, ABS, PE, PA and PC by recycling plastic waste through its self-developed recycling system. The company provides high-quality recycled plastic pellets to the plastic molding industry, comprehensive recycling technology solutions to the plastic recycling industry chain, and comprehensive consulting services to municipal sanitation waste suppliers/plastic producers/consumers/environmental organizations for the recycling of plastic waste.",https://www.re-mall.cn
REMAKEHUB,"REMAKEHUB is a young social enterprise, which provides a circular solution for waste pollution. We provide creative and impactful recycling solutions on transforming waste into the new generational lifestyle products through high tech innovative material and sustainable design. We follow the “Cradle to Cradle” design concept, promote resource reuse to extend the product life circle, thereby achieving zero-to-landfill. Established in 2018, the business was built on a big ambition to support a “PLANET SCALE” solution for eradicating waste and embracing the circular economy, supported by the top leading manufactories and science-based experts in China. The team is formed by scientists, engineers, artists, architects, entrepreneurs, superstar, and fashion designers.  REMAKEHUB is under UNDP Youth CO:LAB program, it has won the 2018 Asia-Pacific Youth SDG Innovation Award and it is highly committed to 8 UN SDGs.",http://www.remakehub.co
NanoxARCH,"NANOxARCH® (Material by Design™) is China's first social innovation enterprise specializing in sustainable material design .

From the perspective of materials, we empower enterprises to achieve sustainable innovation with a win-win situation of ""brand + consumer + environment"" .

We are not an ""environmental protection company"", but by allowing materials to exert their maximum use value , the use of materials by human beings is infinitely close to the natural ecological cycle , thereby helping enterprises to reduce costs and achieve a balanced development of economy, environment and human health and well-being .",https://mp.weixin.qq.com/s/BxP8cxP5_j1D4OGb24Djjg?st=9D6FD930DF69986D71A7CE3AB56C4B94D98841F6BC9B6A02F3C9CE20F3444DD8F5454A1255D6F20E93B21DFBE7F29DDBA820D487285EB721C5E73EA7A7DE7F661000C6EEB2F1989BB1C
Mi Terro,"Mi Terro is an advanced material company that creates ocean degradable and home compostable flexible packaging materials made from agricultural waste. The startup is giving agricultural waste a new life by repurposing it to replace plastic and paper-based-materials and giving additional incomes to farmers all around the world. Their material accommodates a diverse range of fully compostable packaging applications for fresh produce, dry food, fashion, cleaning product, and standard product packaging. Mi Terro’s technology can potentially apply to any type of agricultural byproducts and surplus food, including plant, dairy, and vitamin supplement byproducts. Our process uses less energy than paper and plastic production while creating 90% less CO2 than plastic. The startup is replacing petroleum-based materials with protein-based materials made from agricultural waste.",https://www.miterro.com
Incom Recycle,-,http://www.incomrecycle.com
Huidu Environmental,Huidi Environmental is a technology enterprise of recycling packaging that has launched foldable recycling courier packages to reduce the use of disposable plastic packaging.,https://huidugroup.cn
Fuhai Lantian,This self-developed “waste plastic liquefaction oil technology” overturns the traditional dry distillation process route and achieves a breakthrough in terms of product quality.,http://www.fuhailantian.com/index.html
Comy Energy,Turning plastic to fuel by catalysising and pyrolysising waste plastics through low temperature and low pressure.,http://www.comyenergy.com
Bluepha,"Based on our proprietary bio-automation system Holog, Bluepha team is dedicated to developing novel bio-based molecules and materials to meet the increasing demand for multi-industries, such as healthcare, food and beverage, cosmetics, etc. PHA, a bio-based and biodegradable polymer, has been developed to eliminate the global plastic waste issue. Cannabinoids, a portfolio of high-value molecules, have been developed gradually to improve healthcare and well-being of lives.",http://www.bluepha.com
SmartSort,"Focusing on high-end sensing technology, ultra-high-speed artificial intelligence recognition technology, ultra-high-speed sorting technology to develop a variety of artificial intelligence waste sorting robot, can achieve millions of times per hour sorting.",https://smartsort.com
Zhongke Guosheng,"Zhongke Guosheng was established in July 2021, focusing on the design and development of furan-based bio-based materials. The core team graduated from the Dalian Institute of Chemical Physics, Chinese Academy of Sciences. It has nearly 20 years of experience in the field of biomass catalytic conversion and furan-based material design and development. research foundation and industrialization experience.

The company has pioneered the continuous production process of HMF in the world. The specific catalyst matches the corresponding solvent system to realize the large-scale and low-cost production of HMF, which solves the most critical bottleneck in the HMF industry chain and opens up the process from the upstream core monomer to the end application. the whole industry chain.",https://guoshengtech.com
Alpheus Intelligence & IOT,-,https://alpheus.com
SmartSort,"Focusing on high-end sensing technology, ultra-high-speed artificial intelligence recognition technology, ultra-high-speed sorting technology to develop a variety of artificial intelligence waste sorting robot, can achieve millions of times per hour sorting.",https://smartsort.com
Zhongke Guosheng,"Zhongke Guosheng was established in July 2021, focusing on the design and development of furan-based bio-based materials. The core team graduated from the Dalian Institute of Chemical Physics, Chinese Academy of Sciences. It has nearly 20 years of experience in the field of biomass catalytic conversion and furan-based material design and development. research foundation and industrialization experience.

The company has pioneered the continuous production process of HMF in the world. The specific catalyst matches the corresponding solvent system to realize the large-scale and low-cost production of HMF, which solves the most critical bottleneck in the HMF industry chain and opens up the process from the upstream core monomer to the end application. the whole industry chain.",https://guoshengtech.com
Alpheus Intelligence & IOT,-,https://alpheus.com
CellUranics,"The products of CellUranics can help the plastics industry achieve carbon neutrality. The founding and consultant team have professional backgrounds in science and technology, and deep industry experience. So far, its main products are glucaric acid, FDCA and PEF made from glucose. The long-term goal of CellUranics is to build an industrial chain: ""biomass→ glucose→FDCA→polymer materials"".",https://celluranics.com
Doctor Scrap,Dr. Recycled is an identification and trading platform for bulk waste recycling combining AI and CV technology for large-scale deployment.,https://www.doctorscrap.com
Zhejiang Jiaren Recycling,"Zhejiang Jiaren New Materials Co., Ltd. has passed many certification successively such as GRS,  Brand Introduction Intertek, and Oeke- Tex Standard 100. By virtue of our high-quality cyclic regenerated fibers  our company has successfully established the business relationship with many global companies   including ADIDAS, NIKE, H&M and GAP.",http://www.jiarenrecycle.com/en/index.php/pp
"Ningbo Topcentral New Material Co., Ltd",---,https://topcentral.cn
Henan Rejuven Resource Recycling,-,https://rejuventech.com
"Hangzhou Jiman Iron and Hydrogen Technology Co., Ltd",-,https://hanzhoujiman.com
Poly Material,Developer of carbon dioxide utilization technology and manufacturer of carbon dioxide-based high-tech materials intended to improve the shortcomings of China's supply chains.,https://polymaterial.com
Dabashou,"""Hands-on Recycling"" is a large-scale social service project mainly engaged by Ningbo Supply and Marketing Renewable Resources Technology Co., Ltd. (state-owned holding) on ​​waste front-end sorting and reduction, and recycling and utilization of renewable resources. The company is supported by modern smart logistics technology, vehicle networking technology, intelligent Internet of Things technology and Internet informatization big data technology. Under the guidance of the government and the joint efforts of all participants, the company has comprehensively established a ""green and intelligent"" renewable resource recycling system. , open up the online and offline recycling industry ecosystem, organically integrate the general public, enterprises and institutions, commercial integration, waste recyclers, renewable resource self-use industries, garbage disposal units, etc., to create a complete set of renewable resources recycling ecological chain, extremely Greatly reduce the amount of waste in landfill and incineration, and solve the problem of the last mile of waste recycling.",http://www.dabashou.com.cn
SuYuan Tech,"Being a comprehensive service platform for foreign trade, Made-in-China.com is committed to tapping business opportunities for Chinese suppliers and overseas buyers, and providing one-stop services for promoting the international trade between the two sides. Over the past few years, Made-in-China.com has become one of the most extensive and reliable web addresses for international trade.
Made-in-China.com currently has more than 40 million pieces of product information from 27 industries. Besides, based on different procurement demands from different buyers, Made-in-China.com also provides various methods as follows for global buyers to source products.
Trustworthy Chinese Suppliers
In order to reduce trade risks for global buyers, all premium suppliers on Made-in-China.com are verified on-site by SGS, Bureau Veritas or TÜV Rheinland, world's leading inspection companies. Global buyers can access to suppliers’ Audit Reports online for free to check their authentic information.
Trade Ea",https://suyuan-tech.en.made-in-china.com
Repla,--,https://www.repla.co.kr
Reconnai,"An AI based mobile app that tells users how to separate and treat their waste within their neighborhoods. Our goal is to have people separate all 7 types of plastics, but until the infrastructure/machinery is ready to process that, we will focus on general waste (e.g. cans, glass, cardboard, e-waste) so we can start right now. It’s a platform where users sort plastics and upload data (and get rewarded), and where companies can do (green) sponsoring/promotions and offset their plastic production.",https://reconnai.com
One World Corporation,--,https://1-world.asia
Microwave Chemical,"Microwave Chemical is a microwave platform technology designed according to product characteristics. We have developed depolymerization technology using microwave, that realizes high-speed processing, compact, and energy-saving.",https://www.mwcc.jp
Kaman,--,https://kaman.co.jp
Environment Energy,--,https://kankyo-energy.jp
Eii,--,https://eii-net.co.jp
Aizawa,-,https://www.aizawa-group.co.jp
RECOTECH,"Founded in 2007, Recotech. Co. is a company based in Tokyo that strives to turn waste into value by using technology. While consulting companies and local governments on managing waste sustainably, Recotech. Co. provides total waste stream solutions combining hard and soft approaches. With our expertise in waste/resource stream design and management, we aspire to drive the transition toward a Circular Economy in Japan and Southeast Asia.

     We have developed a waste visualization system “Material Pool System (MPS)” along with “GOMiCO,” a web application, to register waste data onto the cloud. MPS is a platform service that will reduce greenhouse gas emissions massively while preserving valuable materials in circulation by optimising collection and recycling efficiency. Also, by enabling large manufacturers to incorporate PCR materials into their procurement portfolio, MPS helps reduce the extraction of natural resources. The web app “GOMiCO” calculates the volume of CO2 emitted when MPS is used, compares it to usual practices, and gives monthly feedback. MPS was developed based on our expertise in waste management machines, soft solutions in sustainable waste management and recycling business models in Japan.",http://recotech.co.jp
digzyme,"Digzyme is a bioinformatics startup that originated from the Tokyo Institute of Technology in 2019. They provide computer-aided enzyme discovery technology to support the bio-production of useful compounds. Digzyme’s disruption in silico methods reduces the number of experiments, cost, and time required for enzyme discovery. They can replace environmentally hazardous organic synthesis processes that depend on petroleum to bio-production.",http://digzyme.com
AC Biode,"With our technical partners in Japan, we are ready for a pilot test on carbonizing food waste mixed with plastic (up to 10%). This can be applied for discarded plastic and uneaten food of the airline cabin. Huge amounts of food waste and plastic end up in landfills or incinerated.

Problem:
Food waste is often mixed with plastic waste and it is quite difficult to separate. If you incinerate them, you need high temperature, or dioxin, tar and high GHG emissions will be made. Huge recycling facilities are along with high CAPEX and OPEX due to high temperature and their centralized systems. 

Products:
We have two types of catalysts: “Kasumi” is to carbonize mixture of food waste (90% or more) and plastic waste (up to 10%) on site at a lower temperature than competitors. “Plastalyst” is to decompose plastics quite efficiently on site from polymer to monomer at lower temperature and pressure than competitors.",http://acbiode.com
Waste Labs,"Consumers and brands are driving up demand for recycled materials in their supply chains.
But over 80% of goods that we consume today end up in landfills, incineration plants or even leaked into natural environments.

Recycled material suppliers and their waste management partners are facing two fundamental waste problems:
- Where to find recyclable waste?
- How to minimise its logistics costs which is the major contributor to the recycling price?

We use AI to digitise waste flows and design, monitor and optimise waste collection and recycling. We built our platform on industry-specific technologies that have been developed by the CTO over the course of 12 years.

Our teaser: https://docsend.com/view/ypphue5p94cpe8yz
Our proposal for recyclers: https://docsend.com/view/xgjf3b69sq8csam7
Our proposal for waste collectors: https://docsend.com/view/nh9ej5tettunxtbn",http://wastelabs.co
Vinglabs,"Vinglabs are developing AI-based waste segregation systems. Most of the tech available today for waste sorting is not at all suitable for developing economies. The high CAPEX for these systems has forced to rely heavily on manual intervention for sorting at MRFs and Recycling centers. Vinglabs has developed a low-cost Vision-based system, that recognizes potential valuable material in the dry waste stream(HPDE, PET, PP, etc.). Also, designed a very efficient and affordable pick and place DELTA robot, with up to 60+ picks/min and an Air sorter that can fulfill the requirement of these number of decentralized systems scattered across the country. Aim to charge very low CAPEX for installation and monthly service fees for our software, and, provide the real-time data for Plastic recovery to different brand houses, enforcing a better circular economy.
Currently, working on their first product for Saahas Zero Waste in Bangalore that we will launch by November end.",http://vinglabs.com
Ricron Panels,"Based in Ankaleshwar, Gujarat, India, Ricron Panels- Deeya Panel Products is a family-run, recycling business that converts low value plastic waste into quality sustainable materials for furniture, building and construction applications, advancing the circular economy in India and globally.

At Ricron we give new life to low value, difficult-to-recycle multi-layer plaster (MLP) waste. Through an innovative proprietary process, Ricron offers an alternative to common building materials, such as plywood, by providing quality recycled materials that are high performing, cost-effective and provide long term utility to the building and construction industry. Our leading offering has changed the building landscape by delivering sustainable products for responsible consumption.

Our focus on quality means we offer recycled materials that are high performing, cost-effective, provide long term utility. Our materials are waterproof, heat resistant and fire retardant. We are proud to be certified as a zero-waste discharge company, meaning that there is no waste from our operations as all materials are recycled and reused. We are also a proud recipient of the Green Pro Certification Award, presented by the Confederation of Indian Industry.",http://ricron.com
RecycleX,"Founded in 2020, we are India's first startup manufacturing products from Plastic, Industrial and C&D Waste. Our mission is to provide innovative and sustainable solutions to the global waste pandemic by manufacturing building materials for future India. We have won the circular economy challenge competition (I-ACE Hackathon) and was awarded as India’s SME winner in the plastic waste reduction challenge.

Recycling Plastic & Industrial Waste
RecycleX collects and specializes in recycling all types and grades of Plastic waste. We also recycle Industrial and C&D Waste.

Manufacturing Building Material from Waste
We manufacture high-quality, eco-friendly and cheaper products, All our products are according to IS Standards. Our product range comprises Paver Block, Kerbstone and Solid Blocks. 

EPR Solutions 
RecycleX works as a PRO (Producer Responsibility Organization)
We provide an end to end EPR solutions to Industries and Brands. We also provide certification of the waste recycled.",http://recyclex.in
RecycleSmart,"An innovative waste management service that makes it easy for your residents to do the right thing. And easy for Council’s to offer residents a cheap option for recycling these materials and measuring diversion from landfill. Our Pickup service collects tricky recyclables right from your resident’s doors. We’re talking soft plastics, clothes, e-waste, and problem waste like polystyrene, batteries and smoke alarms..
How Pickups Work: residents simply book a pickup via our app or website, and in just two clicks our team of locally vetted and recruited drivers come right to their door, collect the waste and make sure it is properly disposed of. All this for free - local government fits the bill on a subscription membership.",http://recyclesmart.com
ReCircle,"ReCircle is a resource recovery enterprise that works to divert waste away from landfills and oceans, to bring it back into the economy to be reused, recycled, or repurposed, thereby promoting responsible and sustainable consumption of resources.
It endeavours to benefit society by building an inclusive, ethical, and circular eco-system, create capacity and organised employment within the informal economy, and promote dignity along with better living standards for workers from all sections of society.
●	It collaborates with government to build and manage infrastructure for handling all kinds of dry waste; 
●	it works with consumers to channelize their waste into resource recovery, and build a stronger awareness and belief about policies and practices that are good for the environment;  
●	it partners with producers and brand owners to help them comply with Extended Producer Responsibility (EPR) policies and neutralize their plastic footprint, while creating newer channels for recovery; and
●	it reaches recyclers and co-processors to utilise non-recyclable waste for energy recovery.
The system is driven by data, analytics, and technology to enable transparency and accountability in the entire waste value chain.",http://recircle.in
Rebricks Indonesia,"Rebricks Indonesia is a company whose mission is to be a solution for the plastic problem in Indonesia by turning plastic waste into building materials. We started our work in July 2018. We focus our research on recycling multi-layered plastic (sachet) waste.  After one and a half years, in November 2019, we launched our first product, Rebricks Pavers. 

We focus on recycling sachet because we found that scavengers, private waste collectors, and regional waste banks in Jabodetabek don’t collect or sell sachets waste; it has no economic value. Sachet waste ends up in incinerators, landfill, or polluting environment.

Our first product, Rebricks Pavers recycles sachet. Our pavers have undergone pressure power tests in B4T of The Ministry of Industry. Rebricks Pavers have 250kg/cm2 pressure power; it fits type B criteria in Indonesia National Standard (SNI 03-0691-1996). We produce up to 100 m2/day. In 100 m2 of pavers, we recycle around 88.000 sachet waste.",http://rebricks.id
Karo Sambhav,"Karo Sambhav collaborates with enterprises and enables them to close their material loops by designing and implementing transformative Extended Producer Responsibility (EPR) programmes. Karo Sambhav develops socially responsible, and financially sound circular solutions (collection, recycling, secondary materials utilisation) by collaborating with disintegrated players across the waste value chain comprising of producers, brands, consumers, bulk consumers/offices, waste pickers, waste aggregators, responsible recyclers, regulatory bodies, municipalities, etc.

Karo Sambhav’s 'Technology Platform/App' and systems foster good governance, fairness, trust, transparency, and traceability. Karo Sambhav partners with a wide range of stakeholders to co-create engagement programmes that drive long term behavioural change in society, enable collection and responsible recycling of waste at scale. 

In September 2019, an Industry Coalition of over 30 companies announced set-up of a new plastic waste management venture in partnership with Karo Sambhav. Karo Sambhav - Closing Material Loop is the brand name of Circular Sustainability Solutions Private Limited (CSSPL) which is a industry owned-and-led venture focused on plastic waste management.",http://karosambhav.com
Ecovia,"We have launched our full-stack solution in India, which includes our reusable packaging, infrastructure for reverse logistics and a rewards program. We supply reusable packaging to brands on a pay-per-use basis, and then use various mechanisms to collect the empty packages back from consumers by incentivising them with rewards. 

Our packaging is made out of fabric made from recycled PET bottles, is very durable and water-repellent. Our smart design makes the packaging size-adjustable and collapsible, to help brands optimise their shipping volumes and costs. This is not just cost-effective and sustainable for brands, but also helps them deliver a more engaging and rewarding customer experience. We take pride in the fact that for every reusable Ecovia bag, the need to manufacture and dispose of 150 single-use packaging is eliminated.

Considering that India oberves around 6 million e-commerce shipments daily, our circular model could prove to be the game-changer in terms of environmental impact.

We ultimately aim to evolve into an enabler, assisting brands implement any kind of take-back program. Brands (online or offline) could use our platform to collect their primary or secondary packaging back from the consumers for EPR compliances, either for reuse or recycle.",http://thinkecovia.com
AlterPacks,"AlterPacks, is a start-up supported by Temasek Foundation & SMU’s Institute of Innovation & Entrepreneurship, creating a new biodegradable material from food waste to replace plastics.  The genesis of Alterpacks is rooted in garbage.  50-60% of global ocean plastics can trace their source to 5 countries in Asia (China, Philippines, Vietnam, Thailand and Indonesia).  These countries are major producers of the raw materials that we use.  Our technology upcycles the raw materials into bioresins on location and for use locally, providing a circular solution.  It is a scaleable solution that uses existing manufacturing machines to create the products.",http://alterpacks.com
Spin Pay,"Spin Pay is a fintech that offers instant payments services. We are a network that connects payers and payees, who want to manage resources in a simple, quick and secure way. Our goal is to enable a more open and democratic financial ecosystem that promotes the collaboration between the parties.",https://www.spinpay.com.br/
SlicingDice,"SlicingDice supports organizations looking to become data-driven but that are struggling due to complex, expensive or outdated data technologies that require many human experts to make it work.

We empower technical and business people to quickly and easily transform companies' raw data into insightful business-oriented decisions, without requiring data experts or dedicated BI teams.

Any organization, doesn't matter the size, must have data analytics to be competitive and stay in business, but small and medium businesses can't afford the current tools and the required professionals to make them work. According to the World Bank, there are more than 130 million SMB in the world and we see all of them as our potential addressable market.

We currently don't have any competitor with the ""All-in-One"" approach with a UX that is suitable for SMBs, but all these companies could eventually build something ""similar"" to what we have: DOMO, Google, Microsoft, Oracle, Amazon, Salesforce, etc.",http://slicingdice.com
Rock Content,"Generate leads, nurture your audience, and deliver high-quality leads to sales.

Buyers conduct research and make purchasing decisions before they ever interact with your sales team. How do you transform your content marketing outreach efforts to build a relationship before connecting them to sales? Our demand generation approaches help you drive awareness and interest, bridging the buying cycle gap so sales can step in when audiences are on the path to purchase.

6 offices (Belo Horizonte, São Paulo, Juiz de Fora, Guadalajara, Boca Raton, Toronto)",http://rockcontent.com
Rhizom,"Winner of the most relevant award of the year in the Science, Technology and Innovation category at the end of 2018, Rhizom is the first Blockchain Protocol written 100% from scratch in Latin America, which has more scalability (100,000 transactions per second), a new model of consensus, unprecedented innovations in Smart Contracts, and a business model with a robust framework that enables new P2P marketplace and more competitive payment system arrangements - with lower rates, faster and more scalable.

In addition, it is also the world's first protocol that the underlying token is a Security Token - a new asset class protected against fraud and speculation - meets all requirements of the US Securities and Exchange Commission (SEC) and Finma in Switzerland . According to Gartner, a market with potential trillions of dollars - which also allows dividend distribution.

The team consists of masters, doctors and postdocs in computer mathematics, economics, philosophy, game theory, neurosci",https://www.rhizom.me
PandaPay,"PandaPay is an expert at financial services and Blockchain technology. 
Explore the financial flow of your customer network in the best way possible through our e-wallet whitelabel with real-time dashboards gaining operational efficiency, behavior data of your base and new products offerings.
A whole set of financial services: multi-cash-in, instant and unlimited p2p transfers, QR codes, phone top ups, bill and invoice payments, utilities vouchers, billing in app through notification, bank transfers, card attached to the wallet to buy online and at any POS, ATMs withdrawals , asset tokenization through blockchain and more. The data is fully segregated and the solution is 100% customizable with your brand identity.
Soon: remittance.
Finalist of startups competition and awards in Brazil. Accelerated by Plug and Play and Cielo.
The founders have a proven track record at Fintechs, Blockchain and Financial Markets.",http://www.pandapay.com.br
OroraTech,"OroraTech is developing the first global wildfire intelligence service from space including risk assessment, early detection, real-time monitoring service. Wildfires are a natural phenomenon, yet due to global warming, they are becoming more severe, causing billions of Euros in damages, thousands of fatalities and 10% of global CO2 emissions every year.",http://ororatech.com
Nuveo,"Nuveo is a computer vision company specialized in complex backoffice and frontoffice automations. We have expertise in reading and interpreting data, whether structured or not.
Our patented technology, UltraOCR, works on the preprocessing of images so that the extraction is done in the best possible way.
Due to our high technological level, we are able to automate processes from end to end, with a high level of accuracy.

In addition, our proprietary technology allows us to explore various applications at the edge, placing the software on different types of image capture hardware.

That is why, today, Nuveo is known for excellence in its still image and dynamic image solutions.",https://nuveo.ai/
Nextcode,"A product that uses computer vision and machine learning to analyze identification documents, such as CPF, RG and CNH, as well as proof of residence.

It works 100% online and without human intervention in the process of ideation.

Ideal for credit assessment, profile and fraud detection operations.

Areas of activity: Financial services, retail, ecommerce, document expertise, among others.

As the market works with resolutions only up to 300dpi, their product recovers data in images from 72dpi.",https://nxcd.com.br/
Kublau,"Card tracking platform (CRM) that helps Issuers improve delivery, increase activation and optimize Card´s lifecycle enabling a proactive and personalized onboarding experience

1. Ensure cards sent are correctly delivered 
By being directly connected to the major couriers worldwide, Kublau is able to centralize and standardize card shipping information, allowing the platform to: Report relevant info related to the delivery process in real time, analyze the data to create visual reports and facilitate problem resolution.

2. Increase card activation and optimize life-cycle
By having traceability of the shipping process, issuers are able to send proactive and personalized notifications during and after the shipping process to their customers. Sending the right message at the right moment, not only improves onboarding experience but also boosts activation, incentivizes card use, increases expenditure and reduces attrition.",http://www.kublau.com
"Kakaxi, INC","KAKAXI is an AI powered platform to easily collect and analyze remote images and ambient data. 
We designed the Kakaxi camera device to capture the natural world  and utilize data from remote environments . 
With zero maintenance and easy installation, the Kakaxi device can upload images and climate conditions such as temperature, humidity and solar radiation to the cloud from virtually any location. 
From the outback of Australia to the mountains of Colombia, Kakaxi is the world’s only camera with climate sensors that is fully solar powered and connected by 3G in over 130 countries.",http://www.kakaxi.me
InCeres,"Our clients are Farmers; Crop Consultants; Cooperatives; Sugar Mills; Input and Machinery dealers; Soil laboratories and Universities.
To them we deliver Performance; Data Security; Customization; Data management and Scalability
To farmers we deliver RESOURCE OPTIMIZATION & HIGHER YIELD; Agronomic recommendations; Planning & Strategy
We have a platform (SaaS) with agronomic technology for Precision and conventional farming to manage soil and plant nutrition
There are apps to gather information from the field and app for farmer field operations.
The platform collects data about soil fertility, Compaction, texture and topography, electrical conductivity, IoT, Satellite and vegetation indexes, plagues, diseases, Climate, planning and operation data
We generate one database for BI and another for AI. Our clients may access use our solution to support decision making
We create technology for the assisted and distribute to the smaller",http://www.inceres.com.br
Grao Direto,"We connect farmers and buyers making the agricultural commodities market more efficient and transparent for all players. This includes not only supporting trade, but also great future opportunities in financial products, market data, insurance, logistics, etc. This is a $60 billion USD market in Brazil, which is one of the world’s leading countries in agriculture.

Problem
Agriculture has faced a revolution over the last 20 years with modern harvesters, drones and more technology to increase productivity. However, in terms of trading, it continues doing business as before: using telephone (which is an archaic and inefficient process that generates a lot of information asymmetry in the physical market).

Solution
GRAO DIRETO creates a network between buyers and farmers connected in a more intelligent way. Through our technology, farmers receive notifications about opportunities registered by grain buyers, which can reach a much larger number of farmers using an easier and faster process",https://www.graodireto.com.br
Gavea Marketplace,"Gavea Marketplace digital platform simplifies the trading, execution and settlement of Physical Commodities, cutting out the middlemen and paperwork, making the whole process much more efficient and cheaper to participants, in a safer and transparent environment.

Some of the benefits are:
- Digital Trading Platform (Exchange)
- Supply Chain Automation
- No Middlemen
- Higher Profit Margin to the Users
- Lower Transaction and Operational Costs
- Tailor-made Digital Contracts
- Safer and Transparent Environment (blockchain)",https://www.gavea.com
FullFace Biometrics Solutions,"FullFace was born with the mission to break all paradigms of biometrics technologies, bringing to the market an accurate, customized and accessible solution for all businesses. To overcome this challenge, we developed a proprietary technology for facial biometrics, specialized in people identification, easy to integrate with any hardware and software, being able to distinguish identical twins in less than 0.5s. We guarantee information security, creating a facial ID of each individual, so their characteristics become a password.

Our biometrics platform maps 1024 face points and doesn’t store images in its process, making it possible to have an unlimited database and making any recognition process more agile. The solution allows the creation of a platform capable of integrating physical, mobile and web processes, in addition to being able to use any hardware with a capture device such as cell phones, tablets, webcams and notebooks in all processes that you need to ask yourself “who"".",http://www.fullface.com.br
DigiFarmz Smart Agriculture,"DigiFarmz assists agronomists and farmers in controlling soybean diseases by providing parameters for better decision making. Guidance as to what to use (fungicides, mixtures, etc.), when (ideal date of each spray), how much (number of sprays), and anti-resistance management.
The constantly expanding database (crowdsourcing + field research) also allows for optimization of resources and investments in farming, contributing to the reduction of the impact on the environment.
We are expanding predictive mathematical models beyond soybeans to include corn, cotton and cereals, as well as herbicides and insecticides.",https://www.digifarmz.com
Datarisk,"DataRisk is an online predictive modeling platform focused on credit, collection, and fraud serving mainly financial institutions. The company uses tools to deliver a complete, scalable web solution. A model available for shoring is possible in a few hours. It also develops a SaaS solution that makes data science reachable to any company without a data scientist. It enables the development and automatic updating of machine learning models for applications such as credit, marketing, and fraud prevention. The products are created to extract information and generate a predictive model.

DataRisk was founded on 2017 and it's headquartered in Florianópolis, Brazil, with an office in Sao Paulo as well.",http://datarisk.io
Buzzmonitor,"Buzzmonitor is a customer experience and customer care management solution designed to help small businesses to improve intelligence and accountability on consumer touchpoints, such as Google My Business, Chat, WhatsApp, E-mail and Social Media using advanced Artificial Intelligence technology.",https://home.buzzmonitor.com.br
"BRAINN.CO TECHNOLOGY SERVICES, LLC","Brainn is a venture studio specialized in new technologies and digital product frameworks. We have built web and mobile products and solved problems for ambitious clients in different segments, e.g., an investment bank in Brazil, a tourism platform in Amsterdam, a global SaaS business based in San Francisco. Also, we have already worked with PlugAndPlay corporate clients.

Mastering the agile framework and providing multidisciplinary squads, we work together with our clients to achieve a 100% alignment on how the final project will be delivered. Typically our projects have three different steps: ideation, delivery, and training. 

Without bureaucracy and a clear communication framework, we allow business stakeholders to make informed decisions based on actual data from the team and the product, enabling better results and, thus, increase the ROI — think of one unit of business and technical experts working together to achieve a real solution and great outcomes. This is Brainn.",http://www.brainn.co
Atollogy (acq. by ThinkIQ),"Atollogy’s proprietary algorithms and capabilities are revolutionizing how physical operations are managed by integrating the physical world with artificial intelligence. Atollogy's focus is helping companies enter the modern world of operations technology to drive improvements to their bottom line without enduring the pain, expense & process changes that are the hallmarks of classic enterprise systems.",http://www.atollogy.com
VALID LINK,"VALID LINK aims to be an end-to-end agnostic chain traceability solution. By applying IoT, Blockchain and digital platforms, we have created an integrated and secure product information source.  With the ""Intelligent Warehouse"", an automated WMS solution that tracks all warehousing and industrialization processes by applying Industry 4.0 technology. All data tracked can be consolidated in Operations Centers, with visual dashboards powered by advanced AI and Analytics, which provide valuable insights for the actors involved in the chain. For the Agrochemicals and Mineral Water, for instance, it's possible to track&trace each product, since production, through distribution channels and consumers.",http://valid.com
Fast Charge Engineering,FCE customize the powertrain and the Energy Storage systems with the customer requirements. The best work is done on liquid cooled Energy Storage Systems: Increase the performance of these systems without damage the cells. This innovation has a patent request.,http://fceitalia.it
Vizen Analytics,"Vizen’s demand planning solution aids automotive parts manufacturers and food & beverage companies improve their supply chain performance by pro-actively predicting raw material lead times, labor utilization and product demand. The Empowered-AI™ platform connects forecasting results to business KPIs by applying the right external data modeling to counterbalance dynamic market conditions including Covid, socioeconomic & political impact patterns that affect SKU shortages and future buying behavior.

*Increase Forecasting Accuracy by > 15%
*Improve Margins & EBIDTA 
*Prevent Plant Shutdowns
*Reduce Food Waste",http://vizenanalytics.com
