Company Name,Description,Link
Neuron,"Neuron is a London-based technology company utilising distributed ledger technology to connect the next generation of intelligent transportation systems. Their network can be used to enable drone deliveries, to share data between e-bike providers and to connect vehicles to smart technology

Their API's provide developers with tools for sharing and monetising data in a secure, permissioned environment allowing for frictionless integration and resilient automation of critical processes.

Neuron provides the benefits of blockchain, with the performance of the cloud, and the economics of a marketplace. If you would like to learn more about how you can benefit from the network, please reach out to out team",http://neuron.world
itselectric,"itselectric is electric vehicle (EV) charging purpose-built for cities across the US, unlocking access to clean vehicles for millions of drivers who park their cars on the street - and we share with our neighbors. Their curbside charging posts are sturdy enough to survive in the toughest urban environments, with a minimal footprint and plug-and-play charging. itselectric’s unique business model utilizes existing, privately owned electrical infrastructure, ensuring rapid scaling and an equitable transition to the new electrified economy.",http://itselectric.us
VoiceMe,"In an always more contactless world, arises the necessity of a new model of digital trust. VoiceMe enables people, companies and objects to interact between each other through a simple interface and in an ultra-secured way opening the door to a new generation of services. 

Users can create their profile in a few seconds and use it to access all applications and services compatible with VoiceMe.",http://voiceme.id
Sonatus,"Sonatus helps automakers transform vehicles into “data centers on wheels'' with next-generation architectures capable of supporting the most advanced future mobility use cases. Leveraging our extensive software-defined expertise, we build scalable vehicle and cloud software solutions that orchestrate vehicle behavior dynamically—without requiring software updates—and can be integrated in as little as a year.  Sonatus dynamic In-Vehicle Infrastructure, Data Management, and Automation solutions form the foundation for digitally dynamic vehicles that evolve and adapt in real-time — empowering automakers to innovate faster, reduce complexity and costs, and become more agile.",http://sonatus.com
Route Konnect,"Route Konnect's sensors and analytics tools offer intelligent, real-time insights into the movement within our cities – saving time, resources and our planet.

Route Konnect’s are developing an edge processing solution to process real-time sensor data to gain insights into movements within cities with the product “Road Konnect”. Such insights include: vehicle speeds, vehicle classification, vehicle counts, pedestrian counts and pedestrian movements heat maps. 

The company is currently exploring the use cases of such technology and deploy their software within a real world environment to test and validate system performance against defined use cases.

Their technology is at TRL7 as it has received funding from the Department for Transport (DfT) to develop innovations via the Transport Technology Research Innovation Grant (T-TRIG).",http://routekonnect.com
DeepDrive,"DeepDrive is developing a standardised vehicle platform for all car bodies. This will be the first fully modular, completely flat vehicle platform.

The platform combines all driving functions – new players can build on top whatever they want. Using the platform results in ~50% less development costs of a new vehicle concept and >24 months faster time to market.

Their core innovation lies in the highly innovative in-wheel motor system which is efficient, compact & powerful and cost-efficient (patents pending).

The first motor prototypes are finalised and working. Their full platform prototype to be finalised in September.",http://deepdrive.tech
Cubiq,"Cubiq enables access to car manufacturer production raw data. We identify e.g. safety relevant features and transfer them in to harmonized and comparable format to enable insurer to understand the risk impact of latest vehicle technology and to reward customers for saver vehicles with lower premiums. We aim to develop a vehicle safety score for consumer but can also provide other meaningful information such as CO2 related data. Our data can also be used to optimize convenience for customers, to digitalize customer journeys, to optimize motor claims and to enter new distribution channels or to optimize existing.",https://www.cubiq.ag
Meep,"Meep has the mission of providing solutions to promote a better connection between society and transport. And because of that, Meep has created a mobile application (iOs & Android) that integrates all available modes of transport into a single platform. Users can combine different modes of transport in one route, search for transport, reserve and pay in one transaction, eliminating the need for several apps. They can also select travel preferences that are incorporated into suggested routes. 

Meep has its own app as well as white-label solutions, which shows all transport nearby to a current location and contains a journey planner. Meep has also developed MeePath - a proprietary analytics tool that employs artificial intelligence to generate actionable insights for public and private providers. 

By the end of 2020 Meep will be present in +11 cities and 4 of them will be Agency-branded solutions. Currently in: Malta, Lisbon, Malaga, Valencia, Zaragoza and Cyprus.

Which goals or milestones have you reached so far? Are there details you would highlight as achievements to date? 2018: 3 cities deployment, 2 testing cities, 2 ticketing and 2 research projects 2019: 6 cities deployment, 4 testing cities, 2 pilots urban mobility + long distance. Full integration of several operators (plan, book and pay).  2020: 11 cities deployment, 4 of them Agency-branded solutions. 2 projects urban mobility + long distance. Presence in Malta, Lisboa, Málaga, Valencia, Zaragoza, Sevilla and Cyprus. 2021: 27 cities deployment, 11 of them Agency-Branded. Expansion to Asia and Latam.

Deck(s): https://api.typeform.com/responses/files/16e48b8e0bf88f7e506f0c55e6af2816a2008e5637f1513c45c7bc349aae4abf/MEEP_2020_.pdf
Video(s): https://www.youtube.com/watch?v=Uz_jLQbjoz8",http://www.meep.app
OVO Automotive,"Auto makers, Google, and Apple participate in a battle to control the last unconquered screen — the in-vehicle dashboard/Infotainment system — for direct interaction with captive audience and monetizing from connected vehicle services. OVO provides a cloud based connected car platform, using an original app delivery method to the in-vehicle screen, thus enabling customer interaction which is independent of automakers and Apple/Google, so fleet owners, car dealers, smart mobility service players and connected car service providers can start interacting directly with their own customers, on the go. 
OVO closed a commercial agreement with one of the leading Israeli car importers and in pilots with other European customers in the rental, car-sharing, car-as-a-service, smart parking and EV charging businesses.  
OVO was founded in 2019 by experienced entrepreneurs with successful track record in cyber security and cloud native service delivery at scale in the Telco and Enterprise spaces.",https://www.ovo.auto
Mobito,"Their objective at Mobito Technology is to render the complex process of exchanging and utilizing mobility data simple. Mobito enables businesses to improve their offering by accessing external data and help them advance their data strategy by making better use and monetizing their own data. 

They are focused on serving the external data needs of Automotive OEMs and Automotive Insurance companies and building data coverage in the categories that match these data needs.

For data providers, Mobito offers a controlled way of sharing and monetizing their data in a trackable way. For companies that consistently rely on accessing external data, they take care of sourcing, integrating, preparing and delivering sought after data in an efficient way. 

The data categories that they already cover include: weather, air quality, mobile location data, vehicle data, individual fleets' data, road quality and traffic data.",https://www.mobito.io
Vianova,"Vianova uses connected vehicles data to help cities and mobility operators build more efficient and sustainable transport systems for people and goods. 

Vianova is developing the essential data layer between cities and mobility operators, for them to collaborate seamlessly. They replace regulation playbooks with APIs, lowering enforcements costs and increasing mobility services efficiency. 

Thanks to aggregated mobility data, cities can monitor real-time compliance of vehicles and better understand their impacts on the streets network. Vianova works on building more liveable streets by becoming the control tower of the connected mobility world.",https://www.vianova.io
Ryd,"ThinxNet is a fast-growing Startup based in Munich. With „ryd“ we created a solution bringing the connectivity to all cars and we created the first user-driven platform offering highly attractive services and benefits to users and partners. We use cloud-based, state-of-the-art technology to pursue our vision of making our streets a safer and more efficient place. Big Data Analytics and an innovative business model help us to achieve our goal and make our vision real, led by an experienced management team.",http://ryd.one
Kruzr Technology Solutions,"Kruzr is world’s first technology-powered driving assistant designed to help drivers understand and mitigate the avoidable risks they face on the road. This preventive motor insurance technology helps insurance companies understand their risk exposure accurately, create personalized insurance policies, and help their customer be safer on roads, helping them improve their claims ratio. 

Kruzr's risk measurement is the most comprehensive driving safety index, which not just measures acceleration, braking, turns, and speeding, but also captures distractions and fatigue levels of the driver. However, we not only measure what the driver is doing but also capture what the real-time traffic and weather conditions the driver has to encounter. This makes Kruzr's safety index truly contextual and comprehensive, making it more meaningful and useful for underwriting and actuarial purposes. 

But the true innovation we've brought in is that we analyze the risk in real-time to identify the critical",http://www.kruzr.co
Cereverse,Description,https://cereverse.io
Omniscope,"Omniscope is a Deep Biotech whose technology decodes the immune system in High Definition to inform therapy and develop diagnostics through the convergence of immune cell sequencing, digital biomarkers, and artificial intelligence.",http://www.omniscope.ai
The CyberFish,"Playing cyber crisis simulation games, with an additional focus on soft skills, such as team cohesion, crisis communications, decision-making increase personal resiliency of team members. Building the muscle memory for collaboration decreases individual stress levels, improves team resilience, and has a positive impact on the effectiveness of strategies used, when having to face a real crisis together. We help you exercise your crisis team's collaboration via our platform's immersive cyber incident game simulations, specifically designed to reflect your industry cyber threat landscape. Our clients pick the scenario most relevant to their threat landscape, we get their teams crisis-ready. Our simulations are used by our clients to help them as part of a regular crisis exercising compliance routine, but we have also exercised large cyber security decision-makers as part of their team-building events, and helped critical national infrastructure providers work with their supply chain partners more effectively and think together in terms of cyber security vulnerabilities and build a joint response capacity. We offer facilitated and automated exercises, via our platform Resilience Dojo, which is the go-to resource to crisis management and business continuity teams in the UK and beyond.",https://www.thecyberfish.com
Prometheus Technologies,"Prometheus Technologies develops a plug-and-play investment platform enabling fintech partners to offer institutional-grade investing to their customers. It is AI-driven and delivers personalized ESG and Impact investing using machine learning techniques for alpha generation.

The company was founded in 2020 and is based in San Jose, California.",https://www.prometheusai.co
Skinive,"Deep Learning company desing and develop AI&CV-based skin health screening solution (API, Web & Mobile Apps) using smartphone cameras for home and professional use at the dermatologist level and without the need for expensive equipment.

Skinive 'solution supports:
- More accurate identification of skin conditions and risk assessment, leading to better health outcomes and reduced treatment cost
- Less onward referrals to secondary care, reducing strain on specialist clinics and lowering the costs of finding skin diseases.",https://www.skinive.com
NoID Solutions Ltd,"Private and secure encrypted email.

We protect email, what you write, what you read, what you attach, we encrypt email, files and more adding privacy, security and intelligence so you can do more with email than just email.

We build and supply server software to run your own Email server which encrypts email ""On send"" and decrypts ""On receipt"".

If you value privacy, data security and want to be free of monitoring, tracking, fraud and reputational risk then our products and services are for you.

Traditional email was designed in 1971 before privacy and security were considered. Today 300 billion emails are sent each day and multiple parties have access to those messages due to their plain text format.

We are a Privacy and Cybersecurity business headquartered in Malta Europe, operating wherever our customers and users are.

Today a growing, globally experienced team of 15 are developing and delivering solutions for the world we live in now and the future. The multi-national senior team have delivered multiple software and internet products and services since the late 90’s with over 100 man-years of application (Software/Web/App) development, Legal, Banking, Sales, Business Development, Operations, Support and Quality Assurance experience.",https://www.noid.ltd
RegTick,"Regtick is a visually intuitive software platform which simplifies the management of complex regulatory and compliance programmes so that organisations can reduce cost, improve control and collaboration and evidence compliance with regulations on an ongoing basis. Unlike existing platforms Regtick’s intuitive visual approach makes it easy to see actual progress in real time. Regtick is pushing the boundaries of visualisation software, creating our own technologies giving the user oversight of their end goal of compliance and the ability to zoom in on the specific detail of any given task.
Unlike existing platforms, Regtick’s intuitive, visual approach pushes the boundaries of visualisation software, creating new governance reporting systems. Giving the client not only clear oversight of their compliance needs and a fully audited history of interactions but also providing real-time transparency and simple clear workflow between teams. Regtick uniquely sits across risk, regulatory, compliance and governance silos.  Regtick leverages cutting edge UX design and visualisations embedding first-hand knowledge of how regulatory change programmes succeed and fail within the financial services-regulatory community. At Regtick “we take the complex out of compliance”.  www.regtick.com/video",https://www.regtick.com
Secure Elements Ltd,"Secure Elements presents an Integrated Product Cybersecurity Platform for MaaS companies to design cyber secure systems. The platform offers design, engineering and management capabilities to secure the product throughout it’s lifecycle, in compliance with ISO 21434 and UN ECE R155/R156.",https://www.secureelements.co.uk
PharmaTrace,"PharmaTrace is a blockchain based ecosystem where the pharmaceutical industry works together to do better business based on a common distributed ledger. It is secure, fast, efficient, trustful, agile, cross-interactive, cost-saving and easy to install. Our ecosystem is built on a decentralized network, utilizing the latest blockchain technology, thus providing high-level data security, complete traceability and simplified process pathways at both local and global levels.

Our bleeding edge platform leverages the blockchain, artificial intelligence, and machine learning, to protect supply chains, data exchange and integrity, in transaction channels, while also providing cost saving models and business operation upscale.

At PharmaTrace, we are the technical foundation to network the entire Healthcare Ecosystem for increased security and efficiency throughout the system.",https://www.pharmatrace.io/
Zeg.ai,"ZEG.ai is building next generation platform that will enable non-experts to build 3D assets for variety of use-cases including e-commerce, games, XR, brands, retail, and Human-Machine interface. We can create high-quality models of a wide range of furniture, shoes, clothing, and other consumer goods.",http://www.zeg.ai
ThroughPut,"ThroughPut.ai is a Silicon Valley-based supply chain startup that puts industrial material flow on autopilot leveraging existing enterprise data. Being dubbed the ""Next Wave of Supply Chain Technology"" by FreightWaves, ThroughPut’s ELI software predicts demand, reorients production capacity, reassigns warehouse space, and reorders materials just-in-time, so businesses minimize overpromising & under-delivering. On a single ""super-connector"" software that sits on top of existing data architecture, ELI improves material flow and free cash flow, across the entire end-to-end value chain.",http://www.throughput.ai
The Cool Corporation,"Cool is a CO2 utilization startup that begun at the University of Cambridge. They believe CO2 represents a source of carbon that can be used to make valuable materials. By making advanced carbon materials from CO2 they aim to close the carbon cycle, permanently.  

Their unique technology is permanently carbon negative, profitable and scalable. Their end product is an advanced forms of carbon that has applications in construction, aerospace, defence, and more. By installing on-site CO2 refinery, they can decarbonise industrial point source plants. The end products are sold to industry, ofsetting the carbon capture cost and making emissions reductions profitable.",http://thecoolcorporation.co.uk
Strayos,"Strayos is a platform that uses 3D visual AI technology to create digital twins of mining and cement sites. The platform gathers data from a variety of sources, including drones, satellites, scanners, smart drills, and sensors. Strayos provides AI-powered tools for every step of the mining value chain, enabling companies to extract raw minerals and materials more sustainably.

By applying a combination of visual sensing technology and AI software, Strayos is able to improve the detection of high-grade ore, model geology more accurately, and optimize extraction methods to increase yield and reduce waste. The platform has been implemented in 600 mines and integrated with the top 2 drilling OEMs. Customers of Strayos have reported up to a 10% reduction in energy costs for ore crushing and milling processes, which translates to 100K CO2e for medium-sized mines.",http://strayos.com
Electrified Thermal Solutions,"Burning fossil fuels to generate heat and electricity on-demand produces an enormous amount of carbon emissions. Wind and solar are cleaner but intermittent and can only deliver electricity, not the 1700-2000°C needed for intense industrial processes and to run efficient compressed-gas turbines.

A technology that converts intermittent electricity into constant high heat could transform the energy industry. Known options to store renewable electricity thermally—such as hydrogen, hot rocks, carbon blocks, or molten salts—are capital-intensive, not very efficient, or both. There is an urgent need for highly efficient, cost-effective options to produce carbon-free heat for steel and cement production and on-demand electricity for the grid.

Electrified Thermal Solutions is developing an energy storage technology that stores renewable electricity as 2000°C heat. Based on novel, low-cost conductive ceramics, this easily deliverable, zero-carbon heat is the most efficient and cost-effective option to replace fossil fuels in industrial plants and turbine power plants.

ETS’s technology, the Joule Hive, can store gigawatt-hours of excess renewable energy as 2000°C heat more efficiently and cheaply than competitive thermal storage technologies.",http://electrifiedthermal.com
O.C.O Technology,"O.C.O Technology has developed a Carbon Capture and Utilization technology that gives value to waste streams like bottom ashes, sewage boiler ashes and other combustion waste, and turns it into manufactured aggregates (Manufactured-LimeStone, or M-LS) while capturing CO2 in the process.

The technology, called Accelerated Carbonation Technology or ACT, uses carbon dioxide gas and requires very little energy inputs — but rather relies on the high reactivity of the waste material.",https://www.oco.co.uk
ecoLocked,"ecoLocked is dedicated to achieving a gigaton of CO2 impact using the power of biocarbon. We provide a set of biocarbon-enhanced, CO2-reduced ""ecoLocked materials"" to help decarbonize heavy industries. Our products substitute CO2-intensive materials like cement while also providing negative emissions from the conversion of organic waste into biocarbon—thus locking away carbon for thousands of years. In addition, ecoLocked materials are lighter, water-absorbant, and provide superior qualities in sound and thermal insulation.
Beyond building materials, our biocarbon has great properties for soil improvement, flood protection, animal feed, water filtration, and diverse industrial applications",http://ecolocked.com
Concrete4Change,"Using our technology concrete, pre-cast and cement manufacturers, contractors and developers can meet the 2030 and 2050 net-zero targets.

Net-Zero Target
Using our technology concrete, pre-cast and cement manufacturers, contractors and developers can meet the 2030 and 2050 net-zero targets.

Market Advantage
Our cost effective, innovative, environmentally-friendly technology will enable you to win new business in stringently regulated, sustainability driven, construction applications.

Economic Edge
Reducing the cost of concrete through direct cement reduction using the natural properties of CO2 sequestration.",http://concrete4change.com
Next2Sun,"Next2Sun has developed an agrivoltaics system whose core innovation lies in the vertical installation of special solar modules that can exploit the solar radiation from both sides (“bifacial” modules).

The two sides of the module are deployed facing East and West respectively. As a result, electricity is produced, especially in the morning or evening. The areas between the module rows can continue to be used for agriculture and emerging flowering strips offer space especially for the endangered insect world and many bird species. Variable row spaces of at least 8 meters continue to enable a wide range of agricultural destinations.",https://www.next2sun.de
Guaranteed,"In an industrial environment large equipment is often tailor-made and exposed to severe operational conditions requiring a high structural integrity and lifetime.  This results in long lead times when metal parts break down or even complete replacement of entire installations when parts have become obsolete, moulds have been lost or suppliers have gone bankrupt. This either leads to huge financial losses due to unforeseen lengthy production standstills or to high storage and logistic costs.  Guaranteed offers a solution to these problems. 

Guaranteed's technology allows to repair and rebuild on demand these large slow movers, reducing the long lead times and eliminating the need for large amounts of new raw materials as well as avoiding storage or transportation costs. Born from Innovation, we use state of the art unique simulation, monitoring and inspection tools to guarantee first time right zero-defect production; while being raised in Industry Guaranteed provides a one-stop-shop for industrial reliability.",http://www.guaranteed.be
Enco - Energia Collettiva,"Enco is a start-up with a clear mission: to give people back control over their own energy, 100% renewable of course. Enco is a fundamental step towards a zero-emission economy, more people-centred than profit-centred.

How? By creating energy communities in a simple and transparent way, equipping citizens with the tools they need to produce energy on the roof of their homes, and share it with their neighbours, without having to deal with bureaucracy. Enco's vision is a world in which everyone benefits from the economic, environmental and social advantages of an energy community, and is empowered to produce energy.

Specifically? Enco installs photovoltaic panels and storage systems, creates and manages energy communities, and distributes the proceeds fairly among the participants. With Enco you can produce renewable energy, consume it, share it with your neighbours, save on your energy bills and contribute to a greener Italy.",https://energiacollettiva.com
Tactotek,"TactoTek creates injection-molded structural electronics that integrate flexible printed circuitry and discrete electronic components into mass-produced 3D injection-molded plastics. With its patented and patent pending technology, TactoTek enables differentiating and cost-effective designs with highly scalable production processes. Because TactoTek encapsulates electronics and circuitry in injection-molded plastics, the resulting products are inherently durable and protected from the environment.",http://tactotek.com
Sustained,"Sustained helps costumers make more sustainable choices starting with more environmentally friendly food, using their Chrome and Safari browser extensions users can get environmental impact information about the food products they are browsing when shopping.

Their mobile app is the costumers' companion while shopping in store or assessing the pantry, ready to give environmental information for products costumers scan.

Sustained currently calculates the product ratings using production and logistical averages based on the ingredients in the product. This is an estimate rating calculated using data from 'LCA background modelling' information and frameworks.",https://www.sustained.com
NextInput,"Nextinput is the market leader in MEMs based force-sensing solutions for touch enabled devices in markets such as consumer, wearable, IoT, automotive, industrial, medical and many other applications. It is our mission to bring 3D touch solutions to market and enable the next generation of intuitive user interface (UI)",http://www.nextinput.com
Parloa,"Parola is a developer of a dialog management system intended for building automated dialogues with the help of Artificial Intelligence. The company offers a dialog layer that allows enterprises to unify their conversational AI strategy in a single hub and helps brands to manage their conversational AI experiences across all of their customer channels, enabling clients to have better conversations with their customers.

Their aim is to build the most comprehensive solution in this sector for enabling every company in the world to have better conversations with their customers. The startup pursues this vision with the highest standards of technical engineering and combines it with innovative leadership and a strong commitment of every team member to re-imagine the future of customer communication.",http://parloa.com
Nourished,"Nourished 3D-prints personalised supplements containing seven different types of vitamins, minerals and/or superfood ingredients. Each stack is printed fresh and shipped to the customer on a monthly basis. Alternatively to personalised stacks customers can purchase pre-made stacks. 

Nourished formulations use a base made up of erythritol, pectin and maltitol to create a pleasing sweet taste without any sugar and the negative impacts sugar can bring.

All our packaging is recyclable and home compostable, and 98% of our ingredients are sourced from the UK.",http://www.get-nourished.com
Net Zero,"NetZero is a carbon-removal venture targeting corporates serious about moving towards net-zero emissions. We extract carbon (“biochar”) from agricultural waste in tropical developing countries, and convert it into sustainable soil amendment and green energy. 

When mixed with soil, biochar remains stable for at least hundreds of years, hence providing the only permanent carbon removal model currently scalable. The emission-offset effects of our products generate high-quality carbon credits.

Biochar-specific methodologies for accounting carbon credits appeared in 2020; Verra/VCS (“Verified Carbon Standard”), the world’s leading certification body for carbon credits, will have its own methodology by autumn 2021.",http://netzero.green
Holifya,"Holifya is an innovative healthtech startup, one of the first in Italy to offer such a personalised service rooted in science.  Holifya's mission is to create the first hub, the first platform for Digital Health & Wellness, with a personalised and scientific approach, based on users' genetic profile, biomarkers, habits and goals. To leverage technology, and advanced data analysis modalities (such as machine learning), to support doctors or nutritionists in creating an increasingly personalised 360° health and wellness plan that evolves with the clients needs.  Holifya analyses all aspects of health and wellness - through DNA testing in conjunction with costumers' relevant biomarkers and goals - from the body, to the mind.",https://www.holifya.com
HIRO Robotics,"HIRO Robotics was founded to unlock access to the latest frontier of robotics. HIRO's team of robotics engineers partners with clients to develop a deep understanding of the specific process and then develops and deploys ad-hoc systems.

HIRO Robotics' systems are applicable in industrial settings as flexible co-bots, as well as advanced systems to support in Electronics Waste (WEEE) disassembly and recycling.",https://www.hirorobotics.com
Enuan,"Enuan is an AI Conversational Partner with +10y experience selected by Enterprises to digitalize Customer Service & Support
Virtual Agent (Chatbot/Voicebot) used by Enterprises as TIM Brasil(#1 Telco in South America), ENEL (#4 Utility Company in EU), TNT (#6 Logistic Enterprise in EU)  to improve CX and reduce customer service costs for all contact channels (Live Chat, WhatsApp, Messenger, Google Assistant, Amazon Alexa, Telegram, Apple Business Chat, IVR..)",https://www.enuan.com
Covariant.ai,"Covariant is building the Covariant Brain: universal AI that allows robots to see, reason and act on the world around them. Founded in 2017 by the world’s top AI researchers and roboticists from UC Berkeley and OpenAI, Covariant is bringing the latest artificial intelligence research breakthroughs to the biggest industry opportunities.",http://covariant.ai
Copprint,"Copprint's Nano Copper Ink is a self-sintering alternative for high conductivity, low cost printed electronics. Their Nano Copper Ink is compatible with standard printing technologies, featuring rapid 2 second sintering by standard heating methods, and 50% bulk conductivity, with substantial cost reduction compared to silver ink. Copprint's Nano Ink offers an affordable, conductive ink for a range of applications including: RFIDs printed on paper, touch panel bezel contacts, printed antennas, printed PCBs, heaters & defoggers, fabrics, 3D printing of conductive patterns, batteries and many other printed electronics applications.",https://copprint.com
Black Swan Data,"Black Swan is a pioneer in using proprietary AI techniques to transform raw social data into refined datasets that generate remarkably accurate insights into consumer trends — so called Social Prediction. Using Social Prediction, Black Swan Data is able to predict consumer behaviour and trends more accurately and further ahead than anyone else. This is how Black Swan empowers leading CPG companies, like PepsiCo, Unilever, Danone, and others, to make the right decisions and to get to market faster, with greater confidence.",http://blackswan.com
Actronika,"Based on more than 30 years of research by our co-founder, Vincent Hayward, Actronika has developed haptic technologies that enable tactile feedback to be seamlessly integrated in human-machine interfaces. Actronika's technologies can be integrated in a plethora of devices. Unitouch is Actronika's interactive haptic ecosystem tailored for the integration of realistic vibro-tactile haptics in next-generation hardware and software products.",http://actronika.com
Arch Systems,"Arch works with top tier global manufacturers to extract data from machines, both legacy and new, and drive uniform metrics for enhanced productivity and predictive analytics. Arch focus on the discrete manufacturing supply chains around electronics in auto, medical devices, and enterprise and consumer goods.

A core part of Arch's mission is to also make the building blocks of IIoT and Industry 4.0 technology available for sustainable development. Arch started by monitoring wells in Tanzania Africa and coming up with cutting edge technology to make dumb machines into smart machines. Arch powers various projects monitoring wells for access to clean drinking water, UN Sustainable Development Goal 6, and projects promoting sustainable industrialization for all nations, goal 9.

Named Forbes 30 under 30, StartX, Skydeck, and Village Capital Founder, BASES Champion / Top Stanford startup in 2016.",https://archsys.io
Senzoro,"Senzoro combines ultrasound with artificial intelligence to disrupt predictive maintenance for clients across various industries (i.e. utility companies (hydro power plants); power stations (motors and pumps); automotive industry (spindles, power station); etc.). The data acquisition is done with a mobile measuring device, artificial intelligence then derives the health status (no installation or fixed sensors is required). 

Ultrasound can detect failures much earlier than vibration technology. Advances in electronics and sensor technology have led Senzoro to acquiring big-resolution ultrasonic (raw) data. The data was trained on 5000+ different sources (pumps, motors, spindles, turbines, etc.). Senzoro is focussed on the monitoring of rolling bearings (ie. 1 measurement is sufficient), but also develop solutions for centrifugal pumps, gears and plain bearings (ie. up to 3 measurements are needed).",http://senzoro.com
Envirolite Concrete,"Our focus and drive is to produce lightweight concrete products of the highest standard using only recycled polystyrene aggregate. We work closely with waste management services across South Africa to divert polystyrene waste from landfill to be used in the manufacture of energy efficient walling and flooring products. Our vision is to turn the tide on waste ending up in our oceans and landfills.

Any form of expanded polystyrene can be successfully used to manufacture lightweight concrete. We make use of items such as polystyrene food and beverage packaging as well as any type of polystyrene protective packaging utilised for transportation of electronic goods.  More than 70,000 tons of polystyrene, of which most ends up in landfill, is used as packaging in South Africa every year.

We can up-cycle this waste into energy efficient structures making Envirolite the most sustainable building solution currently on the market.",https://www.enviroliteconcrete.com
WEEE Centre,"Waste Electrical and Electronic Equipment Centre (WEEE Centre) offers the services of awareness creation (training) and safe disposal of electrical and electronic waste (e-Waste); in accordance with NEMA waste regulations and WEEE regulations that are protective to both the environment and public health. As a fundamental core value, The WEEE Centre runs an environmentally friendly operation. We are committed to the efficient, safe and conservative disposal of electrical and electronic waste",http://weeecentre.com
Plastic Waste to Energy (Pty) Ltd,"Plastic Waste to Energy (Pty) Ltd (PWTE) is a South African based company that is dedicated to solving the global challenge of waste plastic in the environment. The problem of waste plastic has a detrimental impact on the health, social and economic of a country.  Putative solutions such as landfill and incineration bring with them their own environmental negativities. There is an alternative solution, however, and that solution provides highly scalable investment opportunities.

The company’s vision truly reflects the nature of the business, to become a key enabler globally in transforming waste into a valuable, cleaner, and usable resource by minimizing the impact on both the economy and environment. PWTE plan is to establish a plastic pyrolysis plant which can turn waste plastic into a reusable and valuable resource, lowering our dependency of fossil fuels, which are the main source of raw materials in plastic production. Using proven technology, the company intends playing a vital role in dealing with the plastic challenge, locally and globally.",http://pwte.co.za
Ecomak Recyclers,"Ecomak Recyclers was founded in mid-2020 as a leader in recovering and reuse of recyclable waste in Kyaka II refugee settlement, Uganda. Our objectives are to improve waste management across the marginalized communities of Uganda, encourage local businesses to a more sustainable lifestyle, and promote a circular economy. As of to-date we collect and recycle over 50 tons of waste per month and we are now taking a step forward. 

Advantages of Using Our Plastic Bricks (Manufactured from Waste Plastics)

Durability: They replicate concrete and clay equivalents but outlast them in the application. Our ecobricks have a life expectancy of over 50 years, with minimal degradation.

Cost effective: Our ecobricks are 42% cheaper than the conventional bricks and in terms of the  ""life cost"", our ecobricks are significantly cost saving due to reduced maintenance and replacement requirements.

Zero breakages: Our ecobricks do not break once used and this implies there are no damages while using our products. You buy 1000 and use 1000.

Termite Resistant: They cannot rot, become dump and termites cannot feed on them.

Easy to work with: Traditional construction-working tools such as hammers and nails can be used. The products can be cut, drilled as easily as conventional bricks",https://www.ecomakrecyclers.com
Ramtsilo,"Ramtsilo Manufacturing and Construction is the home of the plastic brick. We provide a sustainable and innovative solution to South Africa’s plastic pollution pandemic by using all types of plastic, including non-recyclable plastic, to make bricks.  Our recycled plastic bricks look just like cement bricks, but they’re better in all respects. They use less water to manufacture, have a higher compressive strength, are less porous and last longer than conventional bricks. They are also fire-retardant, and are provide greater insulation and energy efficiency. 

At Ramtsilo, we’re passionate about recycling, reducing waste and creating a greener environment, whilst generating sustainable incomes through waste recycling.

We work closely with waste pickers and buy-back centres to source plastic. Through these collection efforts, they not only save municipalities millions of Rands, but are able to earn incomes that support their families. 

Ramtsilo provides the following services: 
•	Manufacturing of plastic bricks
•	Recycling
•	Waste management
•	Construction: general building, civil engineering and electrical engineering",https://www.ramtsilo.com
BlueCycle Limited,"We will put an end to the harmful impact of poorly managed polyolefin (specifically PE and PP) plastic waste by recycling these into virgin-grade pyrolysis oil, which can then be used to produce new plastics.
We will thus be closing the loop on plastic waste.
Our mission is to have",https://www.bluecycleng.com
NAMe Recycling,"NAMé recycling aims to provide a country wide solution for plastic waste, operating as a profitable sustainable business in the West-African region, generating broad environmental and social impact and operating at internationally recognized standards.
Based on a lean process, NAMé recycling’s main activity is the collection and recycling of local plastic waste, followed by the commercialization of recycled PET flakes and pellets. The end products : PET straps and HDPE pallets are sold on the national and international market",https://www.name-recycling.com
PETCO,PETCO is the industry body for recycling of post consumer PET in South Africa 	    http://www.petco.co.za,https://www.petco.co.za
Tile Green,"We developed a technology to completely replace cement in multiple applications, through utilizing low value and unrecyclable plastic waste. Through our state-of-the-art manufacturing process, we were able to make paving tiles that are 20X better whether resistant, 6X better abrasion resistance, and 2X stronger than conventional cement-based building materials. Our technology will enable us to manufacture different building materials such as paving tiles, roofing tiles, road pavements, and cladding sheets in the future.

In the first 6 months of operations, we delivered multiple projects to construction market leaders. In addition, TileGreen will be participating in multiple large projects in Egypt as a green building materials provider. Regarding the environmental aspect, we are glad to announce that we are the first startup in the world to recycle flexible laminates in a mass scale, which is usually unrecyclable worldwide. With TileGreen, creating sustainable  communities is a reality.",https://tilegreen.org
