Company Name,Description,Link
Guaranteed,"Guaranteed repairs and rebuilds large metal parts for mining, oil & gas, railway, maritime, energy, and other heavy industries beyond conventional techniques using Wire and Arc Additive Manufacturing (WAAM), prolonging the life of industrial equipment, reducing lead times, logistic costs, and waste.",http://www.guaranteed.be/
Gridcognition,Optimizing the planning and operations of distributed energy systems.,https://www.gridcognition.com/
Kauel Technologies,We are experts in asset and productivity monitoring with artificial intelligence using computer vision and data processing in energy sector related industries such as oil and gas and electricity.,http://www.kauel.com/
Geofinancial Analytics,Detecting methane emissions from space and attributing them to the parties responsible.,http://www.geofinancial.com/
MindBerry,A virtual AI assistant that empowers primary care physicians to better treat mental illness,http://getmindberry.com
Lapis Health,We are a culture-first digital health treatment that safely and sustainably reverses heart disease without medication or surgery.,http://getlapishealth.com
The SnapBack,"We've built the only all-in-one, evidence based postpartum community mother's need. The function of the app is to provide an individualized rehab experience that serves as an assistant to women navigating the whirlpool that is pregnancy and postpartum, at an affordable and informative rate.",http://thesnapback.com
Redi Health,Redi.health is a health management platform which provides Pharma’s enrolled patients with simplified and impactful lifestyle tools that promote daily engagement with one’s total health. This results in increased and consistent engagement with the directly integrated Pharma Patient Support.,http://redi.health
Amalgam Rx,"Amalgam Rx is a digital health company that combines clinical and behavioral interventions through provider workflow to support patients, providers, & life sciences.",http://amalgamrx.com
Simmunome AI,"Increasing Clinical Trial Efficacy, One Disease at a Time",http://simmunome.com
Cancer Insights,"Healthcare, Oncology, Analytics",http://www.cancerinsights.com/
Cognetivity Neurosciences,"This company is a Platform technology for early, rapid and easy detection of dementia.",https://www.cognetivity.com
Quant Health,"QuantHealt’s Clinical-Simulator predicts how each patient in a clinical trial will respond to treatment, allowing research teams to optimize trial design and solve for success. Our proprietary AI-engine backed by a first-in-class dataset unlocks high-value clin-dev opportunities.",http://quanthealthlabs.com
Nanome,Nanome is a virtual reality software company that offers a collaborative VR platform for molecular modeling and structure-based drug design.,https://www.nanome.ai
"Playback Health, Inc.",Clinical multimedia creation and communication (SaaS) platform for provider-provider collaboration and provider-patient engagement.,http://playbackhealth.com
Odaia,Transforming the future of work and productivity for Pharma commercial teams to drive next-generation customer engagements.,http://odaia.ai
Singularity.AI,"We build an interactive, secure and open collaboration platform that seamlessly applies AI and the latest technologies to extract insights from images and data to accelerate and democratize medical innovation.",http://singularity.ai
Alva Health,"Our mission is to help older Americans living with high stroke risk to prevent disability, live independently, and to bring peace of mind to their families.",https://www.alva-health.com
