Company Name,Description,Link
Doorman,"Doorman package delivery was created to perfect the final moment of e-commerce - the moment when you actually get your stuff. Ordering products online has become second nature, and the shipping cost and time is only getting better. However, if you live in the city and don't have a doorman, chances are you have a problem with that final moment. Your stuff tried to get to you, but you were at work. So instead you get to spend your Saturday at a large shipping facility to pick it up yourself. We want to patch up that final moment, and let you get your stuff when you expect it, and we do this by delivering at night when you're home from work. And to make sure you get it on the first try, we let you schedule the hour that you want it on the same day that it arrives, or any day in the future.",http://doorman.co
SkuIQ,SKU IQ’s integrated commerce platform enables physical retailers to integrate their Online <> Offline inventory systems in real time for operational excellence and omni-channel revenues.,http://www.skuiq.com
MadeSolid,"Our goal is to bring higher quality, better performing materials to a market that traditionally has focused just on improving the machines and the software, but not the materials.",http://madesolid.com
Vidora,"Vidora is building the future of online experiences - where every user will experience a completely unique app or website - personalized and tailored to the viewer. These experiences are driven by big data, machine learning, and artificial intelligence. Our technology requires no integration work - anyone can start using Vidora and enabling 1:1 consumer experiences in minutes.",http://vidora.com
Zenplace (fka as Everfave),"Zenplace uses innovative technology, data-driven insights, and experienced professionals to provide industry-leading full service property management services. Our award-winning property management services generate higher returns, lower costs, and provide peace of mind to property owners using our innovative approach, service, and next-generation technology.",http://zenplace.com
6D Bytes,"6d bytes is using robotics to make fresh on-the-go food that can be personalized to an individual’s taste and is available any time of the day, anywhere cost-effectively.",http://6dbytes.com
XapiX,XapiX helps enterprises boost sales and partner engagement by opening easy-to-integrate digital services from their legacy systems.,https://www.xapix.io/
Trillium,"Trillium is a Designer and Provider of Custom, Multilayer Adaptive Cyber-systems. Specialising in Vehicular & Transportation applications for the vehicles of today and tomorrow.",https://www.trilliumsoftware.com/
DeepScale,DeepScale develops multi-modal sensor fusion powered by deep learning to push forward advanced and autonomous driving capabilities.,http://deepscale.ai/
Connected Signals,Connected Signals is a software/data company that plays in the Autonomous Vehicle and Connected Car markets. We collect and aggregate real-time traffic light data and use it to build sophisticated models that detect and predict traffic light changes.,https://connectedsignals.com/
CarFit,Leveraging car's vibration science with AI to revolutionize predictive maintenance.,https://car.fit/?lang=en
BreezoMeter,"BreezoMeter is taking care safety to the next level of Health, using cloud-based air quality management system.",https://breezometer.com/
Tanktwo,Tanktwo makes distributed batteries for Electric Vehicles. Tanktwo accelerates the disruption by making more car sharing and e-hauling business models viable at a lower cost by driving down battery lifecycle cost and maximizing vehicle utilization rate.,https://www.tanktwo.com/
Swiftmile,We are like Zipcar but centered around electric bikes where we get higher usage then standard bike share because users don't have to sweat.,https://swiftmile.com/
GBatteries,"GBatteries developed ActiveBMS, a charging technology that enables li-ion batteries to charge extremely fast while extending their life and improving safety. This technology enables electric vehicles to charge in nearly the same time it takes to fill up a tank with gas.",http://gbatteries.com/
Context360,First to use smartphone sensor data to provide contextual insights and engagement with mobile app users,http://www.context360.com/
Acerta,Dynamic machine learning platform to detect anomalies and predict failures in vehicle data,http://acerta.ca/
Swiftly,"Swiftly builds intelligent transportation systems to help transit agencies improve their operational efficiency while reducing congestion and greenhouse gas emissions. By combining real­time information across various modes of transportation (public transit, rideshare, carshare, bikeshare, scootershare, etc), as well as crowdsourced data, Swiftly optimizes how city residents get from A to B.",https://www.goswift.ly/
Mozio,"Wherever, whenever, however a traveler wants to get around, Mozio aims to help her find and book the right option for her. From on-demand rideshare services to public transportation, trains and more, Mozio is working on enabling people to get around, regardless of what mode of transportation they choose to use. Starting with 2500 airports around the world and now expanding to cities, Mozio is building the infrastructure needed to enable people to seamlessly find and book ground transportation worldwide.",https://www.mozio.com/
Relimetrics,"Relimetrics is developing Industry 4.0 image correlation software to evaluate and monitor mechanical reliability of materials across industries. At Relimetrics, we are disrupting the current mechanical reliability industry by replacing the existing bulky image correlation systems with mobile, IoT connected, user-friendly systems that allow users to both visualize and quantify mechanical information real-time. We are making image correlation a mobile tool that any engineer can easily use in all phases of the engineering lifecycle. We are bridging it with augmented reality to make it easy to use, visualize and comprehend the results across industries.",http://www.relimetrics.com/
Trulioo,Trulioo is a leading global identity and business verification company that provides secure access to traditional and alternative data sources worldwide to instantly verify consumers and businesses online.,https://www.trulioo.com
CreditSesame,CreditSesame is a new free online tool that easily gives you the best way to save money on your mortgage and loans by unlocking your credit po- tential.,https://www.creditsesame.com
ChangeTip (acq. by Airbnb),"Our first product, ChangeTip, integrates payment processing with social media, Bitcoin, and the web at large to transform the idea of a “like” into a method of financial appreciation.",https://www.changetip.com
RevolutionCredit,RevolutionCredit's engagement platform and database of consumer behavioral economic data transforms the credit decisioning process for both lenders and consumers.,http://revolutioncredit.com
37coins,"37coins provides a multi-sig Bitcoin wallet and risk management services for our partners, such as bit- coin markets.",https://www.crunchbase.com/organization/37coins
Bitwage,Bitwage makes it easy for employers to pay their employees all or part of their salary in bitcoin.,https://www.bitwage.com
QuanticMind,"QuanticMind delivers a next-generation bid management platform that transforms SEM profitability. Learn more about how you can improve your company's SEM performance through InsideVault's proprietary data science techniques, predictive machine-learning algorithms and real-time automated bidding solutions.",https://quanticmind.com
42 Technologies,"42 makes retail data simple, intuitive, and powerful. The 42 dash is a predictive analytics platform that personalizes in-store retail. We use big data technologies to process point-of-sale data (POS) and find growth opportunities for retailers. We make it intuitive to identify key growth trends and overall purchase patterns.",http://42debut.com
LimeSpot,The LimeSpot platform helps online retailers increase sales by creating a personalized shopping experience for their customers. Each shopper will view a unique store with products targeted specifically for them.,http://limespot.com
Roximity,"ROXIMITY is a location based analytics and ad platform, ideal for brands and retailers. The ROXIMITY platform is comprised of 3 parts: 1) Patented secure iBeacon hardware. 2) A powerful SDK for both iOS and Android. 3) A web based dashboard to manage any size beacon deployment, view analytics and reports, and much more.",http://roximity.com
Wiser,"Wiser is a dynamic pricing optimization engine that monitors, analyzes and re-prices retail products in real-time. With automated pricing and easy sync, it enables online retailers to optimize their revenue and profit and beat out their competition with the touch of a button.",http://wiser.com
Prevedere,"Prevedére has produced a one-of-a-kind “External Data Analytics” product that fills a gap in the business intelligence, predictive analytics, and external data provider markets. Current business intelligence and predictive analytics software does not adequately address external data. Our software will not only allow the user to identify external business drivers, but will automate the collection, forecast financial results and interface with any existing financial budgeting program. Prevedére software along with its Software as a Service (SaaS) delivery model is intuitive and full featured, and has gotten rave review in conferences and from their customers.",https://www.prevedere.com
Fellow Robots,"The goal of Fellow Robots is simple: to build reliable, inexpensive, high quality telepresence robots that are usable by anyone. The hardware and software are open source, which allows users to customize their bots to their own needs. By choosing custom sensor sets and having the ability to develop their own apps for the bot, users will be able to achieve an enhanced sense of the remote environment. Starting with zoom lenses and simple sensors (e.g. infrared, touch, sonic, etc), Fellow Robots aims to create an immersive experience with multispectral views.",http://www.fellowrobots.com
Linc,Linc hardware and software enables real-time energy management in any building. It provides actionable insights and analytics to help reduce energy consumption and carbon emissions by up to 30%.,http://letslinc.com
KptnCook,Every recipe is paired with a shopping list of products & prices from local grocers. An in-app location-based search simplifies finding the nearest store for the user. We simplify grocery shopping & bring it to the next level of convenience.,http://www.kptncook.com
Sparkle.cs,"Sparkle for the first time provides a solution that, without POS software integration, converts the POS into a platform that can be dynamically updated with new functionality (POS Apps) that can interact in real-time with loyalty programs, mobile phones, social media sites, ecommerce sites and bespoke customer interactions.",http://www.sparkle-cs.com
Grabit,"Grabit, Inc. provides electroadhesion-based gripping products for robotics and material handling applications. It offers grippers, flexible fixtures, smart conveyors, materials sorting machines, and pads and power supplies to OEMs. The company's material handling products are used in logistics, manufacturing, assembly, robotics, aerospace, waste management, and transportation industries. Grabit, Inc. was incorporated in 2011 and is based in Los Gatos, California.",https://grabitinc.com
Honey,"Honey is a beautiful and intuitive social intranet. Built to connect global teams, share resources, simplify team conversations, and support employee workflows, Honey makes internal communications easy.",http://joinhoney.com
Pijon,"On the backend, Pijon provides brands with the preeminent marketing platform that gets them direct access to 18-23 year old who are just now developing affinity with brands.",http://pijonbox.com
