Company Name,Description,Link
2electron,"2electron is an engineering company.

Core mission: providing Innovation and high-tech engineering services, E-Mobility device/system development, turn-key projects for the automotive sector.

The automotive User Experience in the future in term of FUN TO DRIVE. In ICE vehicles, the sound, the vibrations and the gear-shifting, are the soul of driving.
EVs are characterized by a direct/single speed transmission and complete lack of engine noise and vibrations, which results in a much plainer and less appealing driving.

Patented McFly technology, has been invented to provide real-time driving interactions (we change the performance) and enabling a wide range of UX (such as sounds, vibrations, driving sensations, dynamics of a real gear-shifting, i.e.). Offer new and branded UX will be one of the most important challenges in the Future of Sustainable Mobility.",http://2electron.com
Novac,"Novac supercaps are completely solid, thanks to the usage of innovative materials and procedures. The absence of liquid prevents explosions, leakages or evaporations which usually limit the number of possible applications of supercaps. The high safety and the wide temperature range are their most important competitive advantages.

Problem solved: At the moment the integration of supercapacitors into vehicles leads to different problems, all deriving from the presence of a liquid in their structure. They have a standard and bulky shape (this brings to constraints on the application fields), are unsafe, and work in a very limited range of temperatures. 
Solution: 
Novac solves these problems by developing a new generation of supercaps completely solid, using innovative materials and procedures. Furthermore, this supercap is completely mouldable. Thanks to this feature, it is possible to adapt it to different surfaces, reducing the encumbrance and easing the design of the vehicle.

Vision: The vision of Novac is to revolutionize electric mobility coupling batteries or fuel cells with safe and high power density systems, perfectly integrated to satisfy structural functions, increasing the life and performance of the battery pack.",http://novacsupercap.com
Ohoskin,"Ohoskin is a vegan and sustainable leather-like material made with the byproducts of oranges and cacti. With their production capacity and bio-based composition, they can grant vegan leather with high quality, making Ohoskin suitable for luxury brands.

Problem solved: Around 80% of leather worldwide is tanned using chrome, a highly toxic process the  impact workers‚ health and the environment. Brand and consumers of luxury goods feel torn between keeping enjoying what they love and living a more sustainable lifestyle.

Solution: The company patented a bio-based material that they can process and tan as leather with no environmental and social costs.

Vision: They want to make Ohoskin a brand that adds value to luxury goods and makes the company that produces them a symbol of a new luxury that is sustainable and fair to everyone.",http://ohoskin.com
Green Independence,"Green Independence is a startup committed in developing disruptive energy technology solutions, gradually leading the transition to a sustainable zero-emission world powered by renewables.

Its core business is the strategic and synergic use of different renewable sources in order to provide an innovative energy production and storage system with a very low enviromental impact.

Green Independence’s main technology is the NewArtificialLeaf (NAL). NAL makes possible the transformation of combustion’s waste products, CO2 and water (sea water, river water, waste water), into renewable and profitable resources. NAL is a stand-alone-device, inspired by nature, that recycles CO2 emissions while solving the solar energy storage problem by producing ""solar fuels"". NAL is a new breakthrough technology that is able to efficiently store solar energy into chemical bonds, similarly to what happens in natural photosynthesis, converting water into Green-Hydrogen and/or recycling CO2 into Syngas.",http://greenindependence.eu
Carchain,"With Carchain, current and future owners can build a chain of trust around a car using data relating to its history, integrity, and life, all embedded in an NFT that its owner can share, sell, and transfer.
Our ecosystem of blockchain solutions provides transparency for buyers and sellers when advertising, trading, and investing in classic, modern and collector cars.
In addition to the classic & collector car market, all types of the 1.4 billion cars on our roads along with motorbikes, planes, and other vehicles, can be digitised and preserved via our platform.",http://thecarchain.com
Newtwen,"Our mission is to democratize the use of digital twins throughout the industry.

We develop software that generates real-time embedded digital twin solutions for model predictive control and diagnostics of electromechanical systems, enhancing performance, longevity, and reliability.

In essence, our toolchain creates a precise digital replica of a physical device, such as an electric motor or power module, in order to accurately model the electromagnetic and thermodynamic behavior of the system across a wide range of operating conditions.

We then apply our proprietary mathematical approach to exponentially reduce the computational complexity of this model—so much so, in fact, that our digital twin can be integrated into the device itself to compute in real-time, “on-chip,” as part of an amazingly fast and accurate firmware solution.

By accurately predicting temperatures and other critical system parameters thousands of times per second, our Digital Twin On-Chip solutions not only provide unprecedented insight for real-time control techniques to enhance system performance, but also pave the way for data-as-a-service capabilities such as predictive maintenance, monitoring of component aging, and anomaly detection.",https://newtwen.com
Reefilla,"Reefilla offers its service through some enablers:
-Platform: Consinst of an IT system that is connected to the hardware via API to monitor the fleet and predict the needs via AI
-Portable Chargers: Swappable batteries enabled simple and quick charge
-Stationary Charger: DCFC is up to 8x Faster than AC and includes an easy set-up and relocation, Especially second life batteries are used for their service

Reefilla wants to increase the charge opportunities in urban areas, with easily accessible services when needed or where infrastructure is yet to come through. They offer an integrated ecosystem-based battery powered portable device that is  connected and optimized by an IoT Platform.",http://reefilla.com
ZYTLYN Technologies,"ZYTLYN is a data analytics and AI company, helping customers address their most urgent problems and opportunities with granular, qualified, and actionable data, predictions and insights. Its platform gives customers the ability to optimize critical decision making through predictive insights.",http://zytlyn.com
Carbon Reform,"Carbon Reform is a Delaware-based company focused on modular carbon capture for indoor air. Ventilation is an enormous financial burden on commercial building owners and operators, especially as organizations like the CDC encourage buildings to be over-ventilated to maintain good indoor air quality. 

State of the art variable air ventilation systems track building occupancy, correlating with CO2 and pathogen buildup, and increase ventilation during the peak hours of the day when electricity prices are highest. 

At Carbon Reform, we have created a smart appliance which will capture CO2, with drop-in filters for other harmful pollutants like VOCs, human bioeffluents, and viruses, and allow building owners to decrease their ventilation rates and save energy. The device captures and sequesters the CO2, allowing our customers to take advantage of carbon credits and work towards their sustainability goals.",http://carbonreform.com
NODE Robotics,"Today, manufacturing in high-wage countries is challenged by multiple trends:
Decreasing batch sizes, demand volatility, cost pressure, lack of specialists and social distancing.
Therefore, the factory of the future must be highly flexible and autonomous.
NODE provides plug & play software solutions, which enable operation of collaborative multi-vendor AMR fleets and reduce TCO for intralogistics by up to 65%.",http://node-robotics.com
Simplifyber,"Simplifyber is changing the way clothes are created, transforming the world's $1.5 trillion Apparel Industry and 250-year old factory system into sustainable, additive manufacturing. By assembling clothes with chemistry rather than with sewing machines, the Simplifyber process eliminates much of the waste, carbon emissions, and water pollution that have led to fashion’s devastating environmental and social impact in recent years. Efficient, plant-based and closed-loop, Simplifyber is revolutionizing the way the world manufactures clothing with its proprietary technology and cutting-edge techniques.",http://simplifyber.com
Connect Earth,"We are building the API-toolkit to calculate the carbon footprint of any purchase.

Companies and consumers are demanding more accurate data to reduce their emissions. We are building out the merchant- and product-level data infrastructure to empower consumers and companies to reduce their emissions.

We work together with Raiffeisen Bank, Qvalia, MoneyHub, Cogni amongst many others financial institutions and FinTechs globally.",http://connect.earth
Babaco Market,"Babaco Market is a subscription with which you receive out-of-the-ordinary fruit and vegetables at home. Products that do not exceed the beauty contests organized by traditional channels and which risk being wasted. We deliver them to your home, in a box. Bring all the goodness of nature to the table and reduce food waste!

A heart-shaped potato, a nosed eggplant, a kiwi or a Siamese cherry, these are just a few examples of what you will find in your box. But not only that, in each box you will also find products that are unique by nature because they come from small farmers who cultivate according to traditional methods and which safeguard the local Italian gastronomic tradition, unique in the world.

Ordering your box is very simple and you can choose between the Bonsai box or the Jungle box: different for quantity of products. Think about how much fruit and vegetables you eat and who you share them with and you will find out which Babaco Box is right for you! Curious? Order the first box and choose between a weekly or fortnightly subscription, but don't worry: you can unsubscribe freely when you want, without any problem.",http://babacomarket.com
SolarMente,"We make Solar savings simple for any homeowner by packaging together hardware, installation, warranties, financing, insurance, and continued tech support to bring out of pocket investment and risk for customers to 0. We are essentially producing trust and peace of mind in an otherwise jargony, regulation-heavy, sale to a non-technical customer.",http://solarmente.es
Rubi Laboratories,"At Rubi Laboratories, we turn carbon emissions into carbon-neutral cellulosic textiles for fashion brands with critical sustainability goals. Apparel is one of the top 3 dirtiest supply chains on Earth, and most major fashion brands have committed to critical and urgent sustainability goals amid consumer, investor, and supply chain pressure. However, brands are left frustrated with no scalable supply chain solutions despite some billions of dollars of investment per year. Our patent-pending technology sequesters carbon and produces carbon-, water-, and land-neutral textiles for apparel (~10 tons CO2 mitigated & sequestered per ton of textile, and ~0.4 GtCO2/year impact opportunity). Our textiles meet the needs of stakeholders across the fashion value chain: comparable costs to commercial textiles, easy manufacturing using existing viscose facilities, and properties which can mimic cotton, linen, silk, and wool. Today, Rubi is a team of 5 with expertise across science, business, fashion, and million-dollar-grossing product development. We have developed our lab prototype validating the core our technology, filed IP, interviewed 30+ potential customers and earned 2 LOIs, and attracted a stellar advisory board of leaders across science, business, supply chain, and fashion.",http://rubilaboratories.com
Sylvera,"Sylvera’s mission is to be a source of truth for carbon markets. 

Sylvera’s team of experts leverages proprietary data and machine learning technology to produce the most comprehensive and accessible insights on carbon projects. Backed by renowned investors and partnering with leading researchers at UCLA, NASA and UCL, Sylvera is helping corporate sustainability leaders, carbon traders and governments confidently evaluate the best, and most impactful, carbon credits to invest in.

By pioneering a much-needed solution and creating the first carbon intelligence platform, which provides independent ratings and market insights, Sylvera is raising the bar on project accounting and analysis, and introducing a much needed source of truth for carbon markets.",http://sylvera.com
EMAGIN (acq. by Innovyze),"EMAGIN provides water and wastewater facilities with an operational intelligence platform that supports real-time decision making when controlling critical processes. In doing so, we’re helping facilities reduce operational costs, enhance reliability and prepare for emergencies. Our intelligent control engine is designed to reduce energy and chemical usage resulting in OPEX reductions of 25-30%. Meanwhile, our early warning engine helps operational staff proactively identify and manage instrument or process faults. Lastly, our APM solution notifies operators about how assets are performing and when to optimally maintain them.",http://www.emagin.ca
Heirloom,"Naturally occurring minerals - alongside forests, soils, and the ocean - are one of our planet's most vital carbon sinks. Over geological timescales, carbon dioxide in the air and water chemically bind to these minerals and permanently turn to stone.Heirloom's technology enhances this natural process, called carbon mineralization, to help minerals absorb CO2 from the ambient air in days, rather than years. By combining the best of engineering and nature, they can offer the most cost-effective and scalable Direct Air Capture solution in the world.",http://heirloomcarbon.com
Journey Foods,"Journey Foods software enables food companies to quickly grow from new ideas, or new improvement, to commercialization by configuring desired consumer preferences, generating improved product formulations through ingredient tagging, receiving automated compliance and supply chain insights on nutrition and sustainability indicators. The solutions give management teams significantly faster data to make better strategic decisions and increase the ease of monitoring products for the 3 trillion dollar packaged foods market. The Journey Foods database retains an extensive and standardized database to extract data from millions of ingredients for algorithms to dynamically analyze and methodically recommend optimized portfolio recommendations based on pricing, supply chain, and nutrition parameters. To date, the company has established a database comprised of over 2 billion ingredient insights.",http://www.journeyfoods.com
Nilus,"There are over 2 billion people in the world who suffer from food insecurity. It doesn’t have to be this way if we consider that we waste over a third of the food that we produce in the world, while the food is perfectly edible, for reasons such as aesthetic or packaging defects, or because the food is about to expire. 

At Nilus, we have developed a digital platform that facilitates the sourcing of food products that are at risk of being wasted from producers and retailers, and we distribute them at 30% to 50% of their market price among soup kitchens in low income neighborhoods. We are currently operating in Argentina, Mexico and Puerto Rico, where we have delivered over 3 million plates of food to over 90,000 people.  Since COVID-19 broke out, we have grown over 1400% between March and June. 

Nilus was incubated at the Harvard Innovation Labs and received an honorable mention in Fast Company’s 2019 World Changing Ideas. Its investors include Google, Siemens and Marriott.",http://www.nilus.org
Mellizyme,"It's our vision to build a healthy, equitable and sustainable world, and we believe we can do this by making biology fundamental to every industry on earth.

Based off of 20 years of research by Professor Douglas Kell, CBE, we're building a computational platform for intelligent enzyme development. We take advantage of advanced AI and Deep Learning, combined with proprietary lab automation and genomic sequencing to intelligently navigate the vast search space of enzymes. This allows us to design and discover enzymes for any purpose, and in timelines to suit client need.

We have first applied this to solve the plastics crisis, and have developed a plastic-eating enzyme that enables the bulk breakdown of mixed waste plastics. This technology will enable the direct conversion of plastics into chemicals for use in polymer manufacturing, chemicals production and other industrial processes.

This technology also enables plastics to be utilised as a feedstock for bioprocesses, greatly improving the cost-competetiveness of biomaterials and specialty chemicals. 

Plastics are our first target, and we have plans to, and have already begun to tackle many other focus areas in health, the environment and industrial processes.",http://mellizyme.com
Ketos,"KETOS sits at the intersection of data science, IoT, and water automation. KETOS serves an array of industrial and agricultural enterprises, commercial businesses, institutions, cities & utilities, empowering them to make smarter decisions through real-time water intelligence and predictive analytics. 

Our innovative, patented hardware, and intelligent, interactive KETOS SmartFabric provides a robust software platform for predictive and actionable metrics - delivering the tools & insights needed to optimize water usage, ensure resource sustainability and provide water safety assurance.",http://ketos.co
"Checkerspot, Inc.","Checkerspot is a materials company. Our innovation platform enables the design -- at a molecular level -- of new high performance materials, starting with next-gen polyurethanes and textile coatings/finishes utilizing building blocks (such as triglycerides and fatty acids) never available before at scale that can impart unique high value physical properties for materials. Our approach is also more sustainable than relying on petrochemical inputs.",http://checkerspot.com
Minimum,"Minimum’s hybrid solution of cutting-edge sustainability software supplemented by best-in-class human know-how helps businesses achieve their sustainability goals fast.

We leverage the powerful scaling effects of our sophisticated technology to empower our world class in-house experts to focus on impactful, high-value analysis and advice, getting companies up and running with an all-important baseline carbon footprint and reduction strategy in a matter of weeks, not months.

Our software tool is a holistic carbon management platform. It streamlines the data collection process, automates the calculations and displays the output reports. The flexibility of our data collection software allows us to customise the data collection process to each specific customer's needs. Our carbon calculations combine each customer's input data with the most appropriate emission factors, pulling from multiple datasets including leading government data sets, scientific reports and our own proprietary data. Where necessary we also fill gaps in the data with benchmarks and estimates that we are able to make from across all the companies we have previously footprinted. Our dashboards and reports are generated using the outputs of the calculations and a overseen by our sustainability experts.",http://minimum.eco
Helios,"We want to respond to environmental challenges and bring about a sustainable economy that respects the Planet. Together let's create an alternative, transparent and low-carbon bank.",http://helios.do
Circulor,"Circulor is using blockchain, IoT and AI to bring transparency to materials supply chains. The Circulor platform tracks raw materials from source to finished product, helping manufacturers and their suppliers build a sustainable future.

Circulor's clients' raw materials concerns range from cobalt to palm oil to plastics recycling. Materials are given a dynamic identity which is the basis for a complete chain of custody, even as their composition changes during refining and amalgamation. They help customers to demonstrate responsible sourcing, to monitor inherited emissions from the supply chain and to underpin their circular economy ambitions. They help procurement and sustainability professionals see and manage what previously was invisible.",http://circulor.com
Greyparrot,"At Greyparrot, we provide waste recognition software that identifies materials using AI-based computer vision to monitor, audit and sort waste at scale. Our goal is to empower waste managers with actionable insights to increase recycling rates. Our first product, an Automated Waste Monitoring System, is currently deployed on moving conveyor belts in sorting facilities to measure large waste flows. The system provides waste analytics to increase resource capture, give quality guarantee to buyers and mitigate against risk. We are committed to unlocking the financial value of waste, which will, in turn, support our transition to a circular economy and keep our environment clean for generations to come.",https://greyparrot.ai
rePurpose Global,"rePurpose Global is the world's leading Plastic Action Platform making positive environmental impact accessible for anyone, anywhere. Our one-stop solution empowers purposeful people and companies to go Plastic Neutral by meaningfully reducing their plastic footprint and financing innovators solving for our planet's future.Through rePurpose Impact Projects across 3 continents, we are creating systemic change for people across 26 countries and hundreds of conscious brands, including Grove Collaborative, AB InBev, The Hut Group, Google, Dalberg, and Colgate. On behalf of this global coalition, we eliminate millions of pounds of plastic waste from nature every year, and in doing so, improve the lives of 9,500+ marginalized waste workers worldwide.",http://repurpose.global
ByFusion,"The plastic recycling industry is facing extreme challenges. Costs of operations are skyrocketing due to an increase of non recyclable plastic packing, high contamination rates and decrease of secondary markets for the non recyclables is forcing recycling center to landfill more plastic than ever which has devastating downstream impacts.",http://byfusion.com
Litterati,"Litterati is an environmental intelligence company on a mission to eradicate litter. Used by schools, cities, and brands, the company's technology empowers people to clean the planet, while simultaneously building a Global Database of Litter. Litterati is backed by the National Science Foundation, in partnership with the United Nations, and was highlighted at TED.",http://litterati.org
BetterYou,"BetterYou helps people find more time in the day to do what matters to them. Through no manual entry, behavior design in the user interface, and personalized nudges, members benefit by being engaged and supported to set and pursue physical, mental and social wellness goals.
Today the time we spend on our devices is optimized not for what we want, but for what we'll watch. BetterYou is creating a world where your time isn't controlled by app makers or advertisers, but you.
We are currently leveraging a B2B2C model. Better You serves the higher education and commercially insured/ employer sponsored insurance market with other technology partnership opportunities in discussion. Higher education benefits from students using their time effectively because ineffective time utilization impacts retention of students. Improved employee health and wellness impacts health insurance premiums in addition to improved culture, productivity, recruitment and retention of talent.
BetterYou has grown MRR Commitments in enterprise, higher education and  partnerships, tripling revenues in 2020 and growing them by 2.5x in 2021. Today our  monthly recurring revenues are on pace to end the year at $200,000 and see that  number double again in 2023.",http://betteryou.ai
Plutoview,"Plutoview allows you to use your favorite apps and tools with anyone in the Metaverse. Our mission is to create a world where everyone has equal access to the tools that help them become successful in work and in life.  Work together again with all the tools and applications necessary to achieve our goals.  Shop together again at any and all of your favorite online retail locations and shop for and create NFTs, mirroring the functionalities of an in-person retail space.  Book trips together, completely virtually, with your significant other, classmates and coworkers.  Relax and watch movies and TV shows, with the highest quality audio and video, in a virtual theater with all of your friends.",https://www.plutoview.com/
Adrich,"What if your product could communicate its usage patterns and tell you when it’s time to re-order? With Adrich, brands can readily convert any consumable products or packaging into connected products with its peel-and-stick smart sensing labels that autonomously capture real-time usage data. Brands and retailers can leverage the insights on how their consumers use their product to increase loyalty and LTV. With behavior data such as when consumers are running out of product and ability to engage in a 2-way communication with consumers, brands can offer personalized experience at scale. Adrich’s solution is used in a variety of use cases such as consumer insights, smart packaging, media effectiveness monitoring, regimen building, smart replenishment, and automated refill for sustainability and connected ecommerce.

The female-founded and led company is headquartered in Pittsburgh and counts some of the leading consumer brands and retailers as customers, including Clorox, Colgate, and Tyson.",http://adrich.io
Wareclouds,"Wareclouds puts brands products in their customers hands in a fast and cheap way, by using people idle space and time. This people store products and pick and pack orders in their house, which are then delivered by people in their car.

We use a sharing economy model, where people in their homes take care of the fulfillment, and independent riders of the last mile.",http://wareclouds.com
Syncware,"SYNCWARE provides software to connect robots, barcode scanners, label applicators, with warehouse management systems in hours instead of months. SYNCWARE translates all robot languages to one common standard. We build on top of state of the art open source interoperability framework, making robotic connectivity possible.",http://syncware.ai
DreamQuark,"DreamQuark’s efficient, user friendly software solution, Brain, is designed to help Wealth Managers grow smarter. It generates highly personalised insights in an instant that empower advisors to meet specific growth objectives and create exceptional experiences for any client.DreamQuark’s AI specialises in improving specific growth targets, such as cross-selling and up-selling, which have a real world, measurable impact on a client’s experience and a wealth manager’s bottom line.Their software places powerful insights directly in the hands of the people clients trust most – their relationship manager. Now they can get closer to every client by making highly personalised recommendations.Our platform Brain simplifies and automates the creation and maintenance of customer insights. By generating recommendations in a few clicks, advisors can put data into action.Brain is used by major banks and insurance companies that trust it to grow their revenues, increase loyalty but also improve compliance and reduce the cost of risk.",http://dreamquark.com
Sila,"Finance is a $13 Trillion industry globally, and it's being disrupted by a new wave of innovators who are building customer focused solutions using modern technology. But today’s fintech and crypto startups struggle to find compliant ways to verify customer identity, move money, or hold customer funds. It often takes them years and millions of dollars just to build and ship a product. Sila is an API platform that solves these problems and allows developers to rapidly build financial applications and bring them to market. Initially we offer 5 critical APIs: ID Verification, Link Account (using Plaid), Issue Sila via ACH, Redeem Sila via ACH, and Transfer Sila via Ethereum.",https://www.silamoney.com/
Even Financial,"Founded in 2014, Even Financial is a B2B fintech company that is transforming the way financial institutions find and connect with consumers, enabling any company to add financial products to their business. As the leading search, comparison, and recommendation engine for financial services, Even seamlessly bridges financial services providers (such as SoFi) and channel partners (such as TransUnion) via its simple yet robust API and embeddable solutions. Even turns any consumer touchpoint into a comprehensive financial services marketplace with full compliance and security at scale. Even was named one of ""America's Best Startup Employers'' by Forbes for 2021 and placed in the Top 50 of the 2020 Deloitte Technology Fast 500, which recognizes the fastest growing tech companies in the world. The company is backed by leading financial services firms and VCs, including American Express Ventures, Canaan Partners, Citi Ventures, Fidelity’s F-Prime Capital, Greatpoint Ventures, Goldman Sachs, LendingClub, and MassMutual Ventures. Learn more at www.evenfinancial.com.",http://evenfinancial.com
TenureX,"Our mission: We enable creating and running smart, controlled, and transparent correspondent banking relationships between FI's. 
The challenge we solve: Banks and Financial Institutions want to process and execute more wire transfers between them; however, they cannot correctly and efficiently manage the risks associated with this partnership because of how wire transfers are processed.

Our solution: TenureX is unbundling the existing relationships into its core unit: The Transfer. Then, reassembling these relationships back to look & function to the same methodologies the organizations have in place, providing a complete streamlined, controlled process without affecting the operations, compliance, and RBA.  

Our broad use cases offer:
Enhanced Onboarding process – we do 80% of the heavy lifting and leave you with the actual work of assessing a partner.
Real-time RMA updates – we update the FI's profile based on its actual risk in real-time and enable better RMA updates.
Enable Growth – With the TenureX platform, you will build a better business with a broader client base and fewer resecures
Enhanced User experience  - Our solutions are built to enable transparency and predictability while allowing better service to the FI's clients at all levels",http://tenurex.com
Coin Homes,"Better Future Technologies is the holding company of Coinhomes and Piggy, which combined provide a seamless end-to-end experience from finding a home to getting a mortgage. Eventually users will be able to buy real estate around the world with Bitcoin in under 1 day.

Piggy is a neobank for individuals and companies holding Bitcoin. Piggy offers clients: Bitcoin checking/savings accounts, Bitcoin collateralized loans (mortgages and auto loans), and the ability to receive checks from any employer and pay bills in Bitcoin. Piggy has received a 100M debt facility (flexible interest rate of around 7%) to begin lending.",http://coinhomes.com
Agency,"Agency is the most comprehensive digital security suite available to individuals. Our subscriptions are affordable and simple for users to set up and include 3 core parts:
-Advanced software for every device
-24/7 Live Monitoring and Response by US based professional
-Over $1M of coverages for personal cyber, loss of funds, and ID theft

We sell to consumer online, with insurance companies, and to employers as a company benefit.",http://getagency.com
Semantic Health,"Semantic Health is a Toronto-based healthcare technology company leveraging proprietary artificial intelligence to help hospitals improve their medical coding, auditing, and CDI processes.",http://semantichealth.ai
Syndi Health,"We want to transform the way digital health services are evaluated, adopted & reimbursed through an integrated digital gateway to effective and safe digital health services that everyone can access and afford. 

Digital therapeutics, wellbeing apps and telehealth services have lowered barriers for patients seeking help, however, the digital health app market has become saturated, and users do not know what to choose. Of the 20k+ mental health and wellbeing services now on the market, only 2% have proven clinical benefits. When a user does try one of the mental health and wellbeing apps, there is no structured process to evaluate the clinical efficacy of the service, for that user. There is an urgent need for new reimbursement mechanisms to drive digital therapeutic adoption and payment by outcome and usage.

Syndi provides customers with an integrated, personalized digital care recommendation platform, complete with anonymized population analytics, embedded within their existing web services / apps. Syndi’s medically approved and patent-pending platform evaluates, recommends and drives adoption of health apps and digital therapeutics. Syndi uses machine learning to recommend services to users from a ranked and clinically reviewed formulary of partner digital health solutions.",http://syndi.health
Fig: Food Is Good,"FIG is an early stage, venture-backed technology company improving the world's health through food. FIG's Food-First Care platform improves broken care journeys around food and health by bringing personalized diet recommendations to the forefront of care. 60,000 members are currently managing their conditions on FIG.",http://foodisgood.com
Telling.ai,"Our lungs are the largest organ in our body and are constantly under attack. Over 500MM people globally suffer from a chronic lung disease and with COVID, pollution, smoke and heat many billions more are at risk because they lack the ability to easily monitor and detect the changes in their lung status outside of the clinic. It is vital for all of us to know how healthy our lungs are. 

Telling.ai answers the question by giving you a detailed lung health report by transforming the world’s smartphones into powerful respiratory monitoring devices that detect the changes in lung function to give patients the information needed to stay healthy and avoid hospitalization by listening to their speech.

How does it work? Just speak and we measure the gold standard lung function metrics

Telling.ai has developed a unique AI/ML audio processing infrastructure to develop vocal biomarkers. Our solution is available to any person in the world by just speaking into a smartphone, requiring no specialized hardware or sensors, to measure (1) FEV1 and FVC, the gold standard for understanding lung health and (2) Respiratory symptoms. 

Through our app, we replace the 2 methods to evaluate lung function that have been the same for over a 100 years and require clinical interaction.",http://telling.ai
Reality AI,"Reality AI is software for embedded machine learning using sensors in automotive, industrial, robotics, and consumer IoT products. We are the first automated machine learning software creating and deploying TinyML models at scale, for advanced sensing applications in ultra low-power, low cost microcontrollers.

Use sound, vibrations, accelerometry, RF, micro radar, electrical signals, or any other sensor to create the next generation of smart machines and devices. Our patented approach delivers Edge AI inference that is: 100x faster, uses 1250x less power, and saves upto 600x on edge hardware  - compared to similar solutions using deep learning.",http://reality.ai
Litmus,"Litmus bridges the gap between data in the field or factory and enterprise applications for companies looking to implement Industrial Internet of Things (IIoT) solutions. LoopEdge allows industrial customers to connect to any type of industrial system such as PLCs, CNC or robotic systems, and collect, process and analyze data at the Edge with a marketplace of applications and secure connectivity to the Cloud or enterprise application. Loop EdgeManager securely enables centralized data aggregation and edge life cycle management with built-in real-time data visualization in the cloud or on-premise. Working with manufacturing and other leading industrial companies, Litmus’ proven IIoT solutions help customers improve efficiency by creating, managing and deploying advanced Industry 4.0 solutions. Litmus customers include over 12 Fortune 500 Manufacturing companies, while partners like HPE, Intel and SNC Lavalin expand the Company’s path to market.",https://www.litmus.io
Vizru Inc.,"Vizru ZEOS is a Zero-code platform that provides a scalable, fast-to-build, and low-cost approach to delivering full-stack enterprise applications. Our mission is to empower Enterprises to extract and increase the intrinsic value of their existing assets, enabling them to control their destiny, discover new revenue models, and achieve competitive advantage.Furthermore, Vizru has racked up countless accolades from sources like Gartner, Forrester, CES, and others within the last several years.  contact sales@vizru.com or call/text Charlie at 408.677.8704.",http://vizru.com/index.html
Basetwo AI,"Basetwo provides a no code AI platform that helps manufacturing engineers troubleshoot and optimize their production processes to increase efficiency and reduce waste. Without writing a single line of code, manufacturing engineers can use the Basetwo platform to ingest, merge and transform large datasets in order to build digital twins of their plant. Using Basetwo's library of digital twins, engineers can improve their understanding of their plant performance, and run real-time scenario analyses to improve yield, product quality and efficiency of their plant.",http://basetwo.ai
Hypatos,"Hypatos deep learning technology automates document based back-office processes providing unrivaled efficiency gains. Manual document processing is a major cost driver in organizations. Hypatos' technology captures data points from documents, performs validations and automates processes, like accounting, travel and expenses, loan underwriting and claims processing.
The largest consumers of documents including the Big 4 financial advisors, Shared Service Centers (SSCs) of global leaders in manufacturing (e.g. LafargeHolcim), 2 out of the top 10 insurers as well as banks and other Fortune 500 rely on Hypatos.
We provide no code document automation. Any employee can build high accuracy document automation models with Hypatos with a few clicks, without relying on any rules or templates.
Hypatos is fast to implement. Companies like Osram, the global leader in lighting equipment manufacturing, with multi billion revenues have adopted Hypatos' solution within weeks without changing workflows and with negligible upfront investment. They have achieved 85+% no touch automation rates, increased compliance and faster processes.
Clients take advantage of success based pricing. We put automation rate guarantees in our contracts and charge per page
Reach out to discover document hyperautomation",http://hypatos.ai
Attestiv,"At Attestiv, we are on a mission to put provable authenticity into all photos and digital media.

The Attestiv platform offers fraud prevention and trusted self-service applications for insurance, healthcare, IoT and virtually any industry reliant on digital media. Utilizing artificial intelligence and blockchain technology, Attestiv assures the validity of digital media captured by any person or device, helping organizations of all types enable digital transformation with the benefits of cost savings, fraud prevention and an improved customer experience.

Available via APIs compatible with existing applications, a platform for building new mobile-first applications, or a platform that detects tampering of media from any source, Attestiv provides a full spectrum of protection from the growing threat of fake or altered digital media.

Products:
Attestiv Platform and APIs - https://bit.ly/3sB7eOo
Media Insights & Analytics - https://bit.ly/3oGzDkO
Media De-Identification - https://bit.ly/3uKCZY4

Recent Press:
Attestiv Photo Authenticity and Fraud Protection Now Available to Duck Creek Partner Ecosystem - https://bit.ly/3BdwJsM
Guidewire Launches Insurtech Vanguards Program, Connecting the Most Innovative Up-and-Comers in the P&C Industry with Insurers - https://bit.ly/3JcT78C",http://attestiv.com
Symend,"The global consumer engagement market is facing a crisis.  Consumers now expect the convenience and efficiency of digital offerings.  Sadly, the very acceleration of digitization of consumer is causing accelerating consumer fatigue, frustration, and declining enterprise performance.  Powered by decades of behavioral science expertise, Symend enables enterprises to deliver effective, hyper-personalized experiences even in the most challenging “moments of truth” like collections and churn. Symend’s growing list of exacting blue-chip clients (e.g. Verizon, USCell, TELUS, Oppfi, BMO, and AMEX) have achieved better conversions, (average of 2x industry open rates and 4x industry click through rates) and better returns (average of 10x ROI). Since inception, Symend has helped treat over 53 million consumers and has never churned an enterprise customer. With 250+ passionate employees and a strong growth profile (ARR up 2-3x  each of 3 years). But we’ve only just begun, over the last 14 months we have quietly invested almost $40 million into the next generation of our platform, that employs the state-of-the art to enable unconstrained growth across the entire customer lifecycle, efficiency and effectiveness and makes our technology a clear competitive advantage over the rest of the market.",http://symend.com
