Company Name,Description,Link
InterAx Biotech Ltd,"InterAx is pioneering a new scientific discipline at the intersection of biology and machine learning with the aim to be on the forefront of the digital transformation of drug discovery and ultimately improve human health. InterAx is a Swiss biotech company, spinoff of ETH Zurich and Paul Scherrer Institute incorporated in 2016, reinventing drug discovery to significantly reduce the time and costs associated with the discovery and development of new drugs for a wide array of human diseases. Our solution lies in the combination of in-house experimental assays, mathematical modelling and AI to analyze and predict the physiological response of cells to drugs. We are able to describe the complex action of drug molecules in their cellular context and to guide the optimization of drug candidates to achieve a specific cellular response leading to higher efficacy and reduced side effects in humans, thus significantly accelerating drug discovery and de-risking clinical trials.",http://interaxbiotech.com
InSilico Trials,"InSilicoTrials.com is a web-based platform, which provides a user-friendly computational modeling and simulation environment where many integrated easy-to-use in silico tools are readily available. The platform targets primarily users from the medical devices and pharmaceutical sectors.

The in silico tools available for medical devices enable computational testing in different biomedical areas like radiology, orthopedics and cardiovascular during product design, development and validation processes.  For the pharmaceutical sector, the platform provides access to in silico tools developed at all stages of the drug discovery and development processes and for many different therapeutic areas.

The platform further ensures users management, content protection, simulation solvers, a validated environment, IT security, results reporting, pay-per-use licenses, the computational power of cloud machines and cloud storage.",https://insilicotrials.com/
Pipra AG,"30% of patients aged over 60 suffer from cognitive impairment after surgery. Disorientation, memory loss, difficulty in speech, and behavioura changes are among the symptoms experienced by patients affected by Post-Operative Delirium (POD). These cognitive disorders result in longer post-surgical recovery time, with increased hospital stays and associated costs. In addition, the most severe forms of post-operative cognitive disorders can lead to admission in nursing homes, dementia and even death. 

After onset, POD cannot be treated. Instead, prevention can be very effective. By giving special care to high-risk patients, the incidence of POD is reduced. Our novel AI-based approach allows us to identify high-risk patients before the operation. In addition to reducing risk, it also allows the benefit of the intervention to be weighed up against the real likelihoods of adverse effects.",http://www.pipra.ch
Scailyte AG,Scailyte has established a biomarker discovery platform that utilizes artificial intelligence to extract insights from single-cell molecular data. This gives us the ability to rapidly identify disease-associated cells and use this knowledge to develop ultra-sensitive molecular diagnostics. We first applied this approach in skin T-cell lymphoma and discovered a biomarker that detects the disease with an unprecedented accuracy of 95%. We are now scaling up our biomarker discovery effort into multiple indications in oncology and women's health.,http://www.scailyte.com
Eyepick,"Our software makes robots execute dexterous tasks that were never automated before, by users who have no technical skills. With our software, robots can: pick, pack and sort objects of variable size and shape.
Automation works best for highly standard and high-volume processes. Hence, manual workers are still needed today in underserved industries with a high diversity of objects or small batches. However, finding labour for repetitive, physically-intensive tasks is hard and turn-over is skyrocketing.
We provide robotic workers as a service. Powered by EyePick, these robots are aware of their environments and can autonomously perform tasks as any trained human in unstructured environments.",http://eyepick.co
Px HealthCare,Patiënten kunnen met OWise onder meer bijhouden hoe zij zich voelen en hoe zij reageren op medicatie. Hierdoor krijgen zij beter inzicht in het verloop van hun ziekte en hun herstel en kunnen zij die informatie delen met artsen. Voor de behandelende ar...,http://pxhealthcare.com
MediBioSense,"[siteorigin_widget class=""Tribe_Image_Widget""][/siteorigin_widget]Who We Are MediBioSense are at the global forefront of medical wearable technologies. We",http://medibiosense.com
cerascreen,"Cerascreen is a start-up in the digital health industry, providing self tests for blood, saliva, urine and breathing gas analysis via eCommerce and Online Marketing channels to enable point-of-care tests for patients at home, accompanied by personalized digital health assessment and analysis.",http://cerascreen.de
Decentriq,"We are the neutral ground for secure data collaboration.

Our SaaS data clean rooms enable companies around the globe to collaborate with other organizations on their most sensitive datasets and create value for their clients. The technologies we apply make it impossible for anyone to see the sensitive data, us included.

Decentriq is a founding member of the Confidential Computing Consortium including Microsoft, Google, Meta and Intel.",https://www.decentriq.com
Neurotrack,"Neurotrack works with re/insurers, pharma, and healthcare providers to develop new solutions to assess, monitor and reduce the risk of cognitive decline and Alzheimer's disease (AD). Neurotrack's core technology includes a suite of complementary solutions:

-- Digital Assessment Platform: Neurotrack’s digital assessment platform uses advanced computer vision technology to create consistent and sensitive measures of cognitive health. The assessments represent a novel digital biomarker that can quantify performance across the major domains of cognition.
-- Cognitive Health Program: The Cognitive Health Program is a digital, multi-domain lifestyle intervention that is designed to reduce risk for developing cognitive decline. This program is based on the landmark FINGER trial, which demonstrated that a multi-domain lifestyle intervention can reduce Alzheimer's disease risk and slow cognitive decline.",http://www.neurotrack.com
Soso Care,"Our goal at  SOSOCARE is to always offer quality and affordable healthcare coverage for Nigerians. When you buy a health plan, you agree to pay a certain rate hereafter called premium to SOSOCARE. In return, SOSOCARE pays your medical bills using our innovative technology, provided they are covered by the health plan you sign up for.

SOSOCARE’s plan not only helps you manage the cost of receiving medical care—whether routine or unplanned, but also creates an affordable avenue to access high quality and affordable medical services across 991 hospitals and more. At no cost to you upon signing up for a plan covered by our SOSOCARE Bronze or Silver package.",https://www.sosocare.com
Arena Recycling Industry,"Arena Recycling Industry is a social business that collects plastic waste from beaches in Dar es Salaam and produce building materials such as Eco-Bricks, paving block and tiles out of recycled plastic waste for construction of affordable houses, toilets and other buildings in rural areas. Our solution not only contributes to plastic-free beaches and waterways, but also helps bridge the water and sanitation gap by constructing water tanks and latrines with our eco-bricks. We educate and promote the change of behavior in waste disposal, by involve community recycle’s into logistic and improve their income by buying collected plastic waste from environment, the collected plastic waste is then sorted according to plastic waste composition (density) melted and mixed with sand to produce bricks covered during courses.",http://www.arena.co.tz
Ecoplastile,"EcoPlastile is a tech enabled (mobile app, web, USSD, location and agent based) waste management, green materials social enterprise that addresses the challenges of urban waste management (plastic pollution), chronic youth unemployment, deforestation, climate change, and indecent housing while improving access to health and education services especially for the marginalized communities. Ecoplastile has started from Uganda it's pilot market with expansion plans to other countries like Rwanda, Kenya, South Sudan, DRC Congo and the entire East African market.
Ecoplastile has launched, “WasteInsure” a digital micro waste- health insurance program which uses garbage as a financial resource in exchange for health and education insurance using a handy phone. WasteInsure uses both a mobile application, web, USSD and agent based platform that allows people to use a mobile phone anywhere any time to exchange plastic for health insurance cover. With this program, the community and uninsured poor slum dwellers and other low income households are able to pay for health cover, drugs, and other health bills by using plastic garbage as payment to an insurance scheme. After plastic has been collected, Ecoplastile uses an innovative, chemical free and energy conserving plastic extrusion processes",https://www.ecoplastile.com
Kudoti,"Kudoti is a digital supply chain and marketplace platform for waste materials, enabling companies to reach a zero waste impact by maximising the value from offloading waste materials, or traceably sourcing new materials for production and landfill diversion. 

We work with companies to build inbound and outbound supply chains for waste materials, from source to end point, to ensure the continuous flow of materials from waste to resource. Our digital platform allows corporates, manufacturers, recyclers and municipalities to do the following:

- Trace and identify and trace the origin of waste materials, locate & tally volumes to certify material recycling or reuse

- Trade waste materials for any material, anywhere as well as manage and display inventory to partners

- Tracking materials and product lifecycle, with full tracking of each stage and real-time updates

- Rewarding and incentivising suppliers and partners with goal-setting, progress milestones, notifications & reminders and incentives upon achievement",http://kudoti.com
Recycle Up! Ghana,"In 2014, a group of young Ghanaian and German started an initiative called Recycle Up! Ghana to tackle the tremendous waste challenges in Ghana and the world through education and empowerment of the youth. The approach is based on a core set of beliefs that young people are the change-makers of the future and that local problems need to be solved by local residents. The goal of Recycle Up! Ghana is to train the youth to be able to identify societal challenges such as plastic waste pollution and to develop local sustainable solutions that contribute to alleviating this problem.

Recycle Up! Ghana believes that these plastic waste can be recycled into useful products in an exchange to save the environment from pollution. With this belief we started the Community waste recycling project which  seeks to educate, segregate, collect and recycle post-consumer plastic waste from the community level into useful products like school bags, phone cases, carabiners, furniture, building materials(bricks) etc. 

We also setup a Plastic Waste innovation center to research, prototype and test products that can be developed from the recycling of plastic waste. These ideas can further be incubated as startups in our business incubator program to become fully profitable business ventures.",https://www.recycleupghana.org
DalO Systems,"DalO Systems is a software platform that helps African waste collection operators deliver better service to their customers and easily provide reporting to government regulatory authorities. We allow waste operators to easily register and geolocate their customers, monitor operations and fleet position in real time, provide traceability of cash payments, and allow for electronic payment.  DalO systems platform is accessible on both mobile and desktop, and allows engagement across multiple stakeholders: management team, field operators, customer agents, government regulators, and customers. We enable businesses to move from analog to digital and provide applications that would meet the needs of a wide array of African businesses.",http://www.dalosystems.com
Sesa Recycling,"SESA Recycling is a young social enterprise based in Accra, Ghana. Launched in 2019 with support of DOW Chemical and awarded in 2021 by UNDP Ghana & Coca-Cola Foundation, we are implementing recycling programs where households, faith-based organization, schools can redeem their sorted waste for products (data/airtime, mobile money, sanitation products, food or plastic items) or innovative services (pay electricity/water bill with plastics). 

To date, the company:
- Collecting and recycling 20 t/m of plastics (PET/LDPE/PP/PE).
- Supervising a School recycling program (30 schools, ), Church recycling program (30 churches, 15,000 students), and Home recycling program (500 households)
- Managing 2 collection centers across Accra, including a recycling centre equipped with conveyor and plastic crusher",http://sesa-recycling.com
Yo-Waste,"The Yo-Waste cloud platform helps government & private garbage collection companies and municipal authorities to manage garbage collection logistics such as maximizing garbage collection locations while lowering operating costs in terms of fuel expenses and others. This is all achieved through our hauler app and garbage collection and scheduling mobile applications.

Our core objectives as a company include;
To create a full waste & recycling company focussed on sustainability
To work with customers and recycling firms to divert wastes from landfills
To develop new & innovative technologies focussed on waste management & recycling
To disrupt the waste management industry in Africa
To connect haulers & recyclers with businesses & households to reduce unnecessary waste transportation costs and save both environmental & economic resources.
To help haulers & recyclers get more clients and earn extra income",https://www.yowasteapp.com
rePATRN,"rePATRN intends to bridge the gap between the developed world that is in dire need of PET plastics and Ghana, a developing country, which does not have the infrastructure to manage the material. Rather than building a new collection system from scratch, we decided to leverage the existing informal collection system, that after extensive research, proved to be more effective than formal waste collection. It is through these informal workers, that rePATRN is looking to procure 900 tonnes of PET a month to feed West Africas first food grade PET recycling plant. 
The journey to the recycling plant is divided into three phases. 
In phase 1, the current phase, we are rebuilding our supply network after it collapsed post-COVID. In this phase the entire volume that is procured is sorted by color, separated from contaminants, baled and exported to Europe for recycling. There the material is used for food grade applications, textiles and packaging straps. Once we get back above the levels of September 2019 (857 tonnes), phase 2 will be initiated. Here we will evaluate where the new plant should be situated, what type of building we will need to fulfil our needs and what supplier of recycling machinery to choose to ensure highest quality pellets.  Phase 3 will see the execution of phase 2.",http://repatrn.com
BioMec,"BioMec produces high performance eco prosthesis based on ghost fish nets and PET bottles from the sea, aimed to increase access to artificial limbs at reasonable prices, using a technology that increases compatibility between the residual limb and prosthesis creating comfort and consuming 90% less time, while recycling plastic wastes in the ocean.

We improve peoples lives so they can feel and experience things that would otherwise be challenging without a well designed prosthesis, giving them confidence and productivity.

BioMec believe in climate change, recycling and harmony with nature by re-purposing harmful plastic materials to lift peoples lifes providing biomechanics solutions for biomedical engineering",https://www.biomec.co.mz
TakaTaka Solutions,"TakaTaka Solutions is a vertically integrated waste management company. We are active in waste collection, sorting, recycling and composting. We support our customers in achieving their recycling goals while also working with them on data insights and regulatory compliance issues.

when there are no other recyclers for many waste materials, we invest into our own recycling infrastructure to ensure that almost every waste material gets a second life. This is why we recycle the majority of the waste we collect internally. We compost all organic waste at our own composting plant. We recycle all plastics (other than PET bottles) at one of our two in-house plastic recycling plants: One for plastic containers and one for flexible packaging. 

We collect 60t of Nairobi's waste every day from hundreds of residential, commercial and industrial clients across the Nairobi Metropolitan area. We sort 40 different fractions into cardboard, paper, plastic containers & packaging, styrofoam, glass, metal, aluminum, shoes, textiles and many more fractions. We recycle 95% of the waste we collect. We recycle plastic containers and packaging ourselves; we make compost from organic waste; and work with recycling partners for other materials.",http://www.takatakasolutions.com
Trashin,"Trashin performs waste management from collection to transformation. We educate, operate collections, track waste, extract consumption data and seek alternatives for waste recovery; strengthening the companies' reverse logistics, income generation and the local and circular economy.

We operate strong projects in Circular Economy, focused in waste management and reverse logistics, bringing technology, innovation and great way to communicate the sustainable efforts.",https://www.trashin.com.br
Instituto Muda,Instituto Muda has promoted sustainable practices in buildings through waste management.,https://www.institutomuda.com.br
Atando Cabos,"Atando Cabos arises from the dream of restoring the coasts and ecosystem of Patagonia.

In partnership with Recollect and Comberplast, we collect plastic waste that ends up all over the austral coast, to transform them again into raw material and reincorporate them into the production chain as long-term recyclable products, generating circular economy.

Atando Cabos articulates between all the members of the chain, in order to collectively give a second life to the discarded plastics along the entire southern coast.",http://atandocabos.cl
WAS Company,"Worldwide Accountability Solutions, the main objective is to generate and integrate solutions with high social and environmental impact, with a technological base, currently focused on the construction industry.

WAS Co has generated 5 business units such as:

Polycrete by WAS Co: Development of sustainable building materials based on recycled polymer compounds applied to structural and non-structural material, with better mechanical and chemical properties and at a competitive price.
MWorks by WAS Co: Construction of buildings for social use such as decent housing, schools, clinics, shelters, among others, sustainable and affordable with new sustainable construction materials from Polycrete by WAS Co and a new lego-type construction system, to reduce costs up to 60%, and build the house in 2 to 3 days. The material insulates heat and cold, does not spread fire, and is highly resistant to earthquakes.
Polycreate by WAS Co & P.olin: Development and marketing of products based on recycled materials such as: personal and household accessories, business and corporate products, interior and exterior design, among other custom designs.
Bauss by WAS Co: Commercialization of materials for auxiliary or secondary use within the construction processes of projects.",https://www.wascompany.com/
AddiCo,"AddiCo provides solutions to enable the circular economy of plastics, main verticals that we work for are the automotive and food packaging industries. Our solutions include tailor-made products (under the tradename AddiCo) combined with proprietary technology and know-how.

Our product lines include polymer additives that allow the recycling of plastics waste, particularly coming from mixed plastics automotive post-industrial streams, and multilayer plastic films from packaging industries. We also have a family of polymer additives that allow formulation and recycling of biodegradable /compostable resins and articles.
Our technology team fully supports the product lines that strive to provide comprehensive solutions to our customers (product+process).",http://addico.com.mx
ReciclApp,"ReciclApp is an application that seeks to optimize and improve the recycling process in Chile, joining people who have reusable material, with recyclers willing to remove this material and market it freely",http://reciclapp.cl/
Algramo,"Their business model is focused on a  distribution channel of basic needs products in bulk. Revolving around retail sale through dispenser machines in returnable packaging they aim at reducing prices, responding to the problem of lack of liquidity in low-income families that cannot buy higher volume formats, combating poverty tax and further reducing the environmental packaging impact.

Algramo aims to establish a wholesale relationship with manufacturers of consumer products such as detergents, rice and oil, amongst others, in order to buy the products in bulk, saving packaging costs significantly without lowering the quality of the product . Thus, bulk suppliers are able to distribute products in stores in large quantities, whilst reducing logistics costs.",https://algramo.com/en/home/
ecoins,"Ecoins tackles the low recycling rates in Latin America by addressing the challenges  experienced by three main stakeholders: 
• Collection centers: By 2018 only 4.5% of waste in Latin America is recycled, in large  part due to the fact that most waste management systems still lack the capacity to  collect recoverable waste separately.  
• Producers: Extended producer responsibility (EPR) is starting to gain traction in  LATAM, and companies are taking significant steps to recover the materials they put  into the market and use recyclable materials in their packaging (eg. Pepsico, Nestlé).  However, they are facing collection bottlenecks.  
• Consumers: They are progressively more aware of the need to do responsible  consumption. But because municipal waste collection / management systems  haven't shown leadership in recycling, many citizens willing to recycle lack the basic  knowledge, means or incentives to do so.  
Through an online platform (app + web) as well as communication and educational  campaigns, ecoins incentivizes the consumer to separate waste and take it to existing  community or municipal collection centers, rewarding them with the ecoins currency which  can be exchanged for discounts and promotions from partners.",https://www.ecoins.eco
Green Mining,"Green Mining has developed an Intelligent Reverse Logistics technology to efficiently retrieve post-consumer packaging and bring it back into the production cycle with full traceability using IoT and blockchain.

Green Mining intends to continue increasing the amount of collection operations throughout Brazil and the world, and consequently the amount of waste that will be guaranteed recycling, collaborating with the environment, in addition to giving dignity and respect to more and more workers.",http://greenmining.com.br
Triciclo Soluções Sustentáveis,"Deliver your packaging and recyclable material and earn with it!
Through an innovative collection program distributed in several public and private places, your waste is worth tricycle points that can be converted into several benefits!
The most complete and fun environmental loyalty program!",https://www.triciclo.eco.br
so+ma,"So+ma offers a loyalty program to create new habits and expand opportunities in low-income communities.

The program has advantages over the same logic as any other loyalty program, with a differential: behavior is the currency of exchange. 

From the attitude of the citizen (recycling, saving money, encouraging reading and or having adequate food), anyone accumulates credits that can be exchanged for: training courses, services, discounts on local commerce, food, among others benefits.  

Through technology and using behavioral science the company expand citizens' choices by encouraging healthier and sustainable attitudes and habits. This fosters individual and social development. The major attitude that is being promoted up to now is recycling.",https://somavantagens.com.br
ECO PANPLAS,"ECO PANPLAS is an innovative startup industry of contaminated plastic packaging recycling, that performs this process without using water, without producing waste and with a high C02 emissions reduction, achieving great socioenvironmental benefits and through its own technological solution, 100% Brazilian, disruptive and pioneering worldwide, solving today's major environmental problems: climate change, plastic pollution and preservation of resources, especially water resources.

We have developed an innovative production system, composed of equipment and processes patented, that performs the decontamination and recycling of lubricant packaging in an ecological way: without the use of water, without waste generation, and 30% less cost than the process used by our competitors today. More than that, all residual oil is recovered and sold for the production of new oil, eliminating the environmental risk. The result is a recycled raw material of excellent quality, that we sale for the production of new oil bottle, 100% made of our recycled plastic and with 10% cost reduction, thus creating a true circular economy.",https://www.ecopanplas.com.br
Rekosistem,"Rekosistem is an end to end zero waste ecosystem Start-Up that aims to redefine existing ecosystem to be more eco-friendly and sustainable. Rekosistem operates based on circular economy principle. Our solutions improve how the waste value chain works to be more productive and efficient with minimal behavioural changes. We believe in technology and innovation, they are implemented our pillars as follows:

1. Rekosistem App
The zero waste ecosystem app that enables user to apply sustainable living with certain features such as routine pick-up, transfer/ sell your waste, and waste pick-up.

2. Repick - IoT Drop Box
This product is a smart bin for plastic waste of products packaging. User can drop certain classified plastic waste into the Drop Box. The drop box will directly reward digital money per waste dropped to user.

3. Renergi - IoT Biodigester
 Biodigester that converts the organic waste to valuable biogas and biofertilizer.

Which goals or milestones have you reached so far? Are there details you would highlight as achievements to date? 1. We participate in several accelerator programs such as MRT Jakarta Acceleration, Startup Studio by Ministry of Communication and Information Indonesia, Plug & Play End Plastic Waste Program, and OPPA Accelerator by SecondMuse. 2. Secure 5 B2B Partnerships that consist of Private Company and Government. 3. 219 Individual Users of Mini Composter for Organic Waste. 4. 168 Individual Users, Send Your Waste and Waste PickUp

Deck(s): https://api.typeform.com/responses/files/d6ee3ea1a62c3000ff046f796536714d76c1ffa7641a03ccdc7bc37dd8122143/200921_Rekosistem___Deck_Updated_compressed.pdf
Video(s): https://bit.ly/rekovideo",http://www.rekosistem.com
Re>Pal,"Re>Pal is based in East Java, Indonesia, with a small HQ in Australia as part of its ASX listing (ASX RAN). We recycle waste into logistic pallets and work with large multi-nationals such as Unilever OleoChemicals, Nestle, SC Johnson, LF Logistics, Danone as well as large domestic Indonesian companies. We are recycling waste, diverting it from landfill and in 2019 we diverted 5,800,000kg of waste, cleaning it and recycling and extruding into pallets. We also use corporate waste, which is ideal as it is generally clean & post-factory waste. As a part of this partnership with a growing yet small number of corporates for their waste, we are seeing interest in multi-layer plastic waste recycling into our Re>Pal pallet. This is a huge potential for Re>Pal as it will also drive the adoption of our pallet instead of companies relying on the traditional and unsustainable hardwood timber pallets. This initiative will also drive down waste/ raw material pricing and see our COGS improve.",https://www.re-pal.com
PolyCycl,"	PolyCycl’s technology chemically recycles waste plastics to high value petrochemical feedstock and fuels.

	The company is today one of handful companies globally, that has developed a differentiated, continuous (non-batch) and scalable process. 

	The technology is highly scalable, with single modular lines of upto 75 TPD each. Multiple such lines can be implemented in parallel to setup projects to process  several 100,000 tons of waste plastics per annum.

	Generated fuels have been analyzed by a petrochemical major and confirmed to be compatible for steamcracking and manufacturing of new plastics.

	The continuous process architecture enables a capEx and OpEx reduction of up to 50% vis-à-vis first generation batch variants. 

	Yield 830 – 870 litres per ton of waste plastic. Project EBITDA 40% -65% ; IRR(e) > 25%. 

	Readiness to implement projects in EU, USA, India, South East Asia.

	Video related to the technology: polycycl.com/full_video.html",http://www.polycycl.com
Plastics For Change,Plastics For Change enables industry partners to transition towards a circular economy while measuring progress towards the Sustainable Development Goals. Plastics For Change is expanding its plastic recycling centers to coastal communities riddled with plastic pollution. The franchise model for plastic collection is empowering wastepickers to become wantrepreneur.  The company partners with global brands and manufacturers to catalyze positive change in communities that need it the most through responsible supply chains. The company’s mission is to break the cycle of poverty for millions around the world at the base of the informal recycling supply chain and prevent ocean-bound plastics from contaminating the environment.,http://www.plasticsforchange.org
Myanmar Recycles,"Since 2017, Myanmar Recycles has been providing an industrial scale solution to Myanmar’s plastic pollution problem with support from Yangon City Development Committee (YCDC) through a partnership at Myanmar’s largest landfill. MR is the leading recycler in Myanmar with a vision of a zero plastic waste future.  We focus on plastic film that is simply too dirty for other companies to recycle: Myanmar Recycles collects, sorts, washes, and recycles traditionally unrecyclable, valueless post-consumer plastic film that is significantly contributing to our global plastic waste crisis. MR has developed a scalable collection model that works in countries with little to no plastic collection infrastructure. We work with marginalized and low-skill communities to collect plastic, while providing transparency and fair wages and creating a value for plastic waste that will make it more likely to be collected and recycled.",http://www.myanmarrecycles.com
Ishitva Robotic Systems Pvt Ltd,"Ishitva aims at solving real-world problem of Waste by building automation solutions based on industry 4.0 tools, including Artificial Intelligence, Machine Learning and IoT. Effective sorting of the waste is currently the weakest link in creating circular value chain. Therefore, to avoid dumping and burning of the dry waste, we particularly focus at creating effective and efficient sorting system to improve both quantity as well as quality of recycling activities. Our solutions use computer vision to make sorting more efficient at different stages of the waste value chain. With a futuristic vision of revolutionizing the recycling industry, today we provide solutions for automated picking, sorting, and segregation of plastics based on composition, color, brands etc. Our current solutions include SUKA AI-powered Air Sorting, YUTA AI-powered Robotic Sorting, Netra Machine Vision system, and Sanjivani Fully Automated MRF plant for decentralized sorting applications.",http://www.ishitva.in
BluePhin Technologies,"BluePhin Technologies is a youth led, cleantech company disrupting age old environmental conversation techniques by leveraging technology. Our first solution, BluePhin is a smart robot that can autonomously collect waste in water. The BluePhin team has been featured on CNN, Dubai Eye and several sustainability podcasts for their hard work and perseverance to fight climate change and decarbonize our economy.  The team has since won the Sharjah EF Pitch Competition, Unilevers Young Entrepreneur Award, exhibited at GMIS, Gitex Future Stars, and was invited as a speaker to several conferences like the WGEO and UN ESCWA Technology Meeting.",http://www.bluephin.io
Banyan Nation,"Recycling activities in much of the developing world are relegated to the shadow economy or the informal markets. Banyan Nation is a new age recycling company that is formalizing the informal supply chain through a data intelligence platform and has developed a pioneering plastics cleaning technology to produce near virgin grade recycled HDPE material. Banyan's innovative business model has unlocked ‘Circular Economy’ in India compelling responsible brands such as Unilever, Reckitt Benckiser, Shell, Tata Motors to use thousands of tons of recycled plastics instead of virgin plastics. 

Banyan collects thousands of tons of discarded post consumer HDPE waste such as shampoo, lotion, edible oil, engine oil bottles through its informal recycler network and recycles them into high quality recycled HDPE Blow Grade granules at its state of the art recycling facility in Hyderabad. Banyan Nation won the Dell Circular Economy People’s Choice Award at the World Economic Forum, Davos in 2018.

Milestones & Achievements: Developed a robust and traceable informal supply chain; developed plastic washing technology; signed contracts with FMCG and Auto Majors; raised $7.8M to build a state of the art recycling facility; commercially supplying materials as per signed contracts.",http://www.banyannation.com
BlockTexx,"BlockTexx is an early stage clean technology company that recovers polyester and cellulose from textiles and clothing.

Through an Australian developed patent pending process that combines chemical recovery technology and advanced manufacturing to produce high quality recycled materials of rPET pellets and cellulose powder from textile waste.

BlockTexx is positioned at the end of the value chain, where raw materials and end-of-use solutions have the highest environmental impact and revenue potential.",http://blocktexx.com
Bintix,"Bintix brings together two seemingly separate problems/markets- waste management and Fast Moving Consumer Goods (FMCG) marketing. Problems plaguing both sectors are solved by Bintix in one stroke. 

Bintix generates consumer consumption data from waste thereby making the value of the plastics (low/high) irrelevant. This removes systemic collection bias and ensures that every plastic matters and is collected -  preventing plastics from entering the water bodies right at source. Valuable data from waste helps avert FMCG companies from making inaccurate/imprecise marketing decisions due to current data paucity/unreliability in India and abroad.

Bintix has completed Proof of Concept with Unilever, L'Oréal, Kellogg's, Godrej, J&J and others to establish data product and has scaled up operations to 6 cities across India to obtain Pan-India data. Revenue from data on top of the revenue from plastic recycling/service makes the model sustainable and scalable globally.

Novel value to waste!",http://www.bintix.com
APChemi - Agile Process Chemicals,"We are leaders in pyrolysis - commissioned 30+ pyrolysis plants since 2007

Pyrolysis and oil purification technology patent granted. 

We offer Patented  PUREMAX™  Technology to remove organic contaminants of Cl, O, S, N from pyrolysis oil.

Our product,  PUR♽IL™  is produced from post-consumer mixed plastic waste and biomass waste.  PUR♽IL™  is the best feedstock for the production of retail-blended biofuels, circular polymers and sustainable chemicals. 

We offer CARB♽N-TRANSITI♽N™ SOLUTIONS and  PYROMAX™  pyrolysis technology.",http://apchemi.com
Poliloop,"We developed a microbial cocktail that degrades, metabolises and mineralizes fossil based plastics. Our process is applicable to all sorts of single-use plastics (PET, PP, LDPE, HDPE, PS, CPE, EVA -all tested) and can operate under suboptimal conditions.  we have tested these plastics separately and mixed in together as well. The listed plastics are post-consumer waste plastics: colored, clear, sterilized and plastics with food debris on them. This method not only solves the plastic issue but also generates valuable end-products: bioplastics and biogas. With these, our aim is to create a circular, thus more sustainable economy. The process itself can be described as follows: we take a blend of hydrocarbon based plastics, put them in a batch with the bacteria, our minimal essential media and water. Afterwards in about two days we can macroscopically confirm the beginning of the degradation process. Complete degradation of the polymers will take about two months.",http://www.poliloop.com
Greenback,"We are solving a global problem by creating an ethical, predictable, and liquid market for certified recycled plastic that’s safe to use in food-grade packaging

Greenback is creating a solution for post-consumer waste plastic which supports the United Nations’ Sustainable Development Goals. We are implementing an efficient, scalable and distributed process that offers consumers a better product while providing full transparency and traceability. We support local economies to help them extract untapped value from waste. In developing countries, we create fairly-rewarded, safe jobs and new income streams for thousands of waste pickers.

We are building a decentralised network of recycling plants near the sources of plastic waste, which we buy from local collectors. We use the infrastructure already in place and combine it with our advanced technologies to provide feedstock for the production of food-grade packaging at scale. To evidence the recycled content in the packaging, we use our ecoVeritas certification system, based on blockchain and AI technologies, giving brand owners and consumers confidence from shelf to shelf.",http://greenback.earth
Urbyn,"Urbyn is a young clean tech developing a smart waste management platform.
Our mission is to help companies reduce their landfill waste by matching them with the best up-cycling and recycling solutions.
To do that we have built a network of 400+ haulers and recycling companies and a waste management software.
Our solution allows our client to increase their recycling rate by 20%, decrease their waste cost by 20% and improve waste traceability.

History : 
2019 : first year of commercialisation 140 k€ revenues
2020 : target 750 k€ rev.",https://www.urbyn.co
Naturbeads,"Plastic pollution is not just due to plastic packaging. Many products contain as much plastic on the inside as they do in their packaging. And yet most innovations focus on plastic packaging that can be collected and recycled.
Naturbeads is one of the few companies focusing on the plastic inside the products. Plastic microbeads are intentionally added to personal care and cosmetic products, paints and coatings, adhesive, inks, detergents and many other industrial and consumer products. The global market for microbeads is $6 Billion in 2021 of which the plastic market share is $1 Billion.
We have already completed a pilot plant (1 ton/year) and we have three customers in personal care and cosmetics and paints and coatings and additives, which have successfully tested our material and are interested in purchasing our beads (business opportunity 400 tons/year).
We are now looking for funding and partner to accelerate the scale up and commercialize our technology ahead of incoming regulations (https://echa.europa.eu/fr/-/working-on-the-world-s-broadest-restriction-of-intentional-uses-of-microplastics).",http://www.naturbeads.com
Aquapak Polymers Ltd,"Aquapak’s polymers are non-toxic, marine-safe and soluble in warm or hot water.
Aquapak products such as Hydropol™ are specially engineered materials that can create a range of packaging products that are specially targeted to make unrecyclable packaging fully recyclable within existing waste streams and thereby reduce the amount of ‘single use’ plastic being used.

They allow users to maintain the primary functionality of their products whilst designing-in end-of-life recyclability, anaerobic digestion or compostability.

We produce stable resin pellets that are converted by our network of manufacturing partners using their existing machinery.

Our polymer pellets can be manufactured into a single-layer plastic film, extrusion coatings, laminations to paper or board and injection mouldings.",https://www.aquapakpolymers.com
