Company Name,Description,Link
NursIT Institute,"With careIT Pro, nursIT has for the first time developed a digital workflow solution for the professional nursing. It is not only about the documentation, but about the structuring of the activities of nursing staﬀ. The use of digital tools from nursIT leads to a signifcant and sustainable reduction in the eﬀort required for documentation and logistics.  This frees up capacities for patient care. CareIT Pro not only improves the use of human resources, but also leads to an optimization and noticeable reduction of the daily work routine of the nursing staﬀ in health care facilities by signifcantly enhancing the quality of the workflows. As a result, careIT pro also signifcantly improves treatment quality and safety for patients.
Nurses, especially in hospitals, spend too much time on administrative and documentation work. Studies show that this could reach 60% of the actuall work time. Our mission as a company is to bring the nurses back to their patients by using modern technologies.",http://www.nursit.institute
Katana Graph,"Katana Graph develops technologies to help people and businesses unleash the immense potential of their large-scale irregular and unstructured data. The company's platform combines algorithms, hardware acceleration, and emerging storage technologies to provide a graph database, graph analytics, and graph mining workloads with multiple orders of magnitude performance improvements.",https://www.katanagraph.com
humanITcare,"HumanITcare is the next giant in connected health. Our platform is an API-based solution that allows healthcare professionals to monitor patients in a remote way. Thanks to our customizable solution, different care plans can be created by selecting which data from medical devices, wearables, and surveys they want to collect from patients remotely. Then, this data is processed using AI to trigger potential complications. Moreover, our API system can be easily connected to EHR or other platforms. HumanITcare is a CE-mark software that is helping +20 hospitals, clinics, home care companies, and other institutions to radically improve patients’ access to healthcare.



HumanITcare is the first CE Certified software that can easily integrate through an API model that connects medical devices. 

Backed by clinical evidence, and powered by highly accurate AI.",http://www.humanitcare.com
Highwood Emissions Management,"Highwood’s Emissions Management Toolkit (EMT) is a software platform that creates a
digital twin of an oil and gas company’s emissions inventory and a dynamic knowledge
ecosystem of technologies, incentives, and projects for mitigating emissions. The core
purpose of EMT is to help operators make better emissions management decisions and
accelerate decarbonization by revealing profitable emission reduction opportunities.
1. Emissions Insights Module: An inventory management system that can be considered
the “base module” of EMT. Users are able to build out their inventories and visualize their
emissions data, methane, and carbon intensity, simple benchmarking, and the impact of
changing inventories and production over time, including both projected and historical
emissions. Emissions Insights is a data visualization tool that can be used by leadership
teams to engage with emissions data.
2. Reduction Pathways Module: A framework for building marginal abatement cost curves
(MACCs) that are both interactive and customized to an operator’s assets. MACCs are then
used to conduct scenario analysis to explore and formalize emissions reduction roadmaps.
3. Measurement & Reconciliation Module: Enable clients to upload and manage fugitive
emissions data using standard formats that applies",https://highwoodemissions.com
FuVeX,"Manufacturer of hybrid-technology drones intended to facilitate aeronautical access to large companies and institutions. The company's drones are easy-to-use multi-rotor aircraft with vertical landing technology, thereby enabling users to have an airplane flight with twice the autonomy of helicopters.",https://www.fuvex.es/en
Ahyres,Ahyres is developing an UAS Inspection Solution that will lead the Next-Gen of Remote Infrastructure Inspection by Automating Drone Operations and Saving Costs,https://ahyres.com
Eugenie,"Eugenie accurately predicts the failure probability of heavy machinery up to six months in advance. This empowers operations teams to optimize maintenance scheduling as per necessity, avoiding either under or over-maintenance. 

The reliability improvement offered by Eugenie lowers process dependencies on carbon-contributing backup equipment over time, helping industrial operations become more environmentally sustainable. 

Eugenie's two products, Ray-finn and Papillon, ingest high-velocity, multi-variate data from machine-plugged sensors and SCADA system to predict machinery failures to enable proactive preventive maintenance using patented algorithms, deep technology, AI, and unsupervised ML.",http://www.eugenie.ai
Zauben,"Zauben is a green product and services company reimagining how people think and interact with nature. The products are changing the future of wellness at work and eco-homes.

Nature plays a vital role in creating a healthier and happier environment for people. It's carefully designed with self-irrigation, IoT plant sensors, and attached plant lighting to provides the perfect amount of light to make sure that the living wall is always beautiful and healthy.  The living wall systems are modular and made from environmentally friendly 100% recyclable hydroponics growth materials. 

Plants improve air quality by removing particulates and filtering toxins out of the air. Zauben designs the living walls with resilient, allergy-friendly, and plants known for their air purification benefits that help breathe life back into your space and purify the air up to 87%.",http://www.zauben.com
JuuNoo,"JuuNoo invented a solution to drastically reduce 2,35 million tonnes European building waste originating from demolishing interior walls per year. This accounts for 174 million ton CO2 yearly, as there is only a 1% recycling rate.

The patented solution is an interior wall that is both aesthetic and movable. It is installed easily and up to 7 times faster than a traditional wall (drywall). The solution consists of adaptable core-modules, decorative boards and reusable tapes. It is equally priced as a drywall and 100% circular; meaning it can be built, moved and rebuilt cost-efficiently.

The ambition is to get the solution in 30% of the office projects in 5 different cities by 2023 (Amsterdam, Paris, Berlin, Stockholm, Dublin). To achieve this goal, JuuNoo initially focuses on real estate developers who rent out fully fitted offices, a 3.61% market segment of a 63 bn€ industry in Europe. 

JuuNoo currently seeks 350 k€ pre-Series A capital to expand to 1 additional city region in 2021.",http://www.juunoo.com
MAA'VA,"MAA’VA™ is developing a proprietary sustainable carbon negative construction material, turning plastic and nonplastic waste into eco-material, advancing solutions to climate change crisis, waste crisis, global river sand shortage, water scarcity and rapid urbanization. Their eco-concrete can be used for both conventional and 3D printing construction. By optimizing 3D printing technology they can build environmentally friendly low cost housing with eco-concrete in one day for 1/10th of the construction cost and half of the construction waste.",http://maava.co
Dirtsat,"DirtSat is building an IoT-enabled network of urban rooftop farms, empowering smart cities to accelerate food security and climate resilience — and farmers to make accurate decisions through real-time data and pooled analytics.

DirtSat helps cities target, measure and reframe their sustainability footprint in climate and food susceptible neighborhoods. Using geospatial data and predictive analytics, our platform offers an end-to-end solution to decrease cities’ reliance on fossil fuel models, minimize heat island effects and reinforce food assistance programs.",https://www.dirtsat.com
AECInspire,"AECInspire streamlines the current material management lifecycle of construction projects with its user-friendly, patent-pending SaaS application, effectively addressing current challenges faced by contractors. By digitizing every step of the process, from generating Bill-of-Material (BOM) to procurement, tracking, and installation, it reduces time-consuming manual processes, minimizing costly mistakes by 90% and reduce material waste by up to 95%",https://www.aecinspire.com
Tangible,"Building materials are responsible for around 11% of all greenhouse gas emissions. However, it is currently challenging for developers & owners to connect decarbonization goals to the products that can make them happen.

Tangible is a platform that enables real estate actors to identify, manage, and report on products that meet their carbon, environmental, and social goals.",https://tangiblematerials.com
OpalAi,OpalAi lets anyone with a phone create a floorplan and digital twin of a property with a simple walkthrough. Their AI does the rest.,http://www.opaltech.ai
Safety Bolt,"Through the development of monitoring technologies, Safety Bolt is able to reduce cost, time, and risks associated with structural bolts across a wide range of industries. The company focuses on bringing substantial bottom-line savings, flexibility, and scalability to structural maintenance of wind farms, mines, infrastructure, and tooling. The company primary serves Construction, Infrastructure and Mining industries.",https://www.safety-bolt.com
Loris,"Developer of a beacon Internet of Things (IoT) light towers and data platform intended to create safer, cleaner, and greener industrial job sites. The company's beacons offer to provide long-lasting, battery-powered temporary lighting while automatically capturing 360° photos, blanketing job sites in WiFi, delivering security notifications, reducing slip, trip, and fall hazards, capturing and comparing real-time progress photos, and securing the job sites all from the comfort of the mobile and desktop software, thereby helping general contractors, owners, and trades to work smarter, increase safety, lower costs, and reduce waste.

Loris bridges the gap between the field and the office. In the field Loris empowers job site workers with a safer, portable, cost-effective, and green solution for lighting. In the office, Loris allows GCs to instantly set up WiFi, deploy a robust security system to prevent theft, automatically capture job site data, and do virtual job site walks. We're creating safer, leaner, and greener job sites by delivering 360° light and data.",https://www.getloris.com
CivilGrid,"CivilGrid is a construction intelligence platform combining layers of utility, environmental, and geotechnical project site data.

They aggregate and curate datasets that developers, engineers, and construction companies need to make critical planning and project implementation decisions. By partnering with local utilities and agencies, they gain access to the most current GIS datasets. These datasets help you accelerate project due diligence, reduce utility research and project engineering cost, and improve risk identification and construction planning.",https://www.civilgrid.com
Allium Engineering,"Allium is developing the next generation of steel rebar coating to make concrete infrastructure safer, long lasting, and more sustainable.",https://www.alliumeng.com
Reental,"Reental is  a provider of tokenized investment services intended to give access to investment opportunities in profitable and liquid goods. The company provides investment services in the real estate sector in the form of tokens with investment agreements, enabling users to invest in real estate tokens to get capital gains.",http://reental.co
IMAJION,"IMAJION connects remote and onsite workers securely and effectively through augmented reality video conferencing. IMAJION offers cross-platform video calling in the browser and on augmented reality devices like the HoloLens 2 and iPad Pro, connecting project stakeholders instantly with access to the physical job site, files in the cloud, and team members anywhere in the world. IMAJION lets offsite team members reach directly into the site with patented precision remote augmented reality markup.",https://www.imajion.com
Constructn.ai,"Construction.ai's vision is to transform the way project teams leverage technology and make construction monitoring simpler, faster, and easier with Constructn.ai. Reality capture data is becoming increasingly important for construction project teams in order to better understand project progress. Constructn.ai's automated progress monitoring augments project teams with comprehensive progress analytics derived from reality capture data, making it simpler and easier to monitor construction progress. This enables teams to better execute their projects, saving time and money. Constructn.ai enables asset owners, contractors, and project managers, to have complete, accurate, measurable, and accessible insights of the construction site.",https://www.constructn.ai
Skycatch,"Skycatch is the leading industrial data collection and analytics company, focused on indexing and extracting critical information from the physical world. We use a combination of hardware, software, and artificial intelligence to deliver high precision data at unprecedented speed and ease of use. Built for enterprise, our turnkey solutions are deployed across global project sites with the world’s largest construction, mining, and energy companies.",https://www.skycatch.com
Coros,"Coros is developing the next generation logistics technology, to help the world move things faster and smarter than ever before. They are using advanced optics, computer vision, and artificial intelligence to add intelligence at every touchpoint in the logistics chain.

1. Connect The Chain
Coros is able to provide real-time visibility into a parcel's journey across the entire logistics chain. 

2. AI-Powered Efficiency 
Computer vision and a robust suite of digital tools automates manual processes

3. Optimize Humans in the Loop
Enables every worker to be as efficient as a 20 year veteran",http://coros.net
Loopr AI,"Loopr is a no-code and cross-function SaaS offering for manufacturing & aerospace companies to adopt pre-built AI solutions within days. Loopr offers a library of ready-to-use, end-to-end and pay-as-you-go micro-apps, which eliminate the largest barriers to entry that companies face in adopting AI – time and cost. 
Using Loopr’s apps, organizations leverage AI to reduce QA costs by automating defect detection in products or reduce processing time on the factory floor by digitizing documents, automate process compliance in real-time and more.",https://www.loopr.ai
Firecell,"Firecell enables industrial companies to deploy and operate their own 4G & 5G private networks. Firecell Private Network solutions are built based on the specific needs of enterprise IT departments. Easy to install, easy to manage, both covering indoor and outdoor needs, their Private Mobile Network solutions are made to be as simple as Wifi and are based on Open-RAN architecture.

Firecell solutions were integrated and validated with several Chipset and Radio Access vendors such as AW2S, Benetel, Quectel, Sierra Wireless, Ettus, Qualcomm, Samsung, Xilinx.",https://www.firecell.io
"BitRipple, Inc.","BitRipple solutions enable end-to-end delivery of data with consistent ultra-low latency in all types of challenging wireless network environments.

Immersive experiences, such as cloud gaming, remote collaboration, augmented and virtual reality, require the delivery of large volumes of data in real time across wireless networks with consistent ultra-low latency. BitRipple data delivery software solutions are designed and deployed commercially to enable immersive experiences. BitRipple solutions are also deployed within cybersecurity applications in the defense and satellite communications industries.",http://www.bitripple.com
Golioth,"Golioth provides turnkey IoT cloud services with unmatched levels of choice in what matters most to hardware developers: flexibility in hardware, embedded software, messaging protocols, and connectivity. Golioth supports a range of open IoT protocols and connectivity for communication, providing security by default.",http://golioth.io
Sateliot,"Sateliot is a telco connecting IoT devices in no-coverage areas through a LEO constellation of Nanosats.
The Sateliot business model aims to offer a roaming like service to final customers allowing the mobile operators (MNO) to deliver a full coverage service to its final customers.

The technology developed by Sateliot permits a seamless roaming between the covered areas through the base stations of the MNOs to the satellite areas covered by Sateliot. This is possible because our unique technology splits the 4G/5G core in two between the ground station and the satellite and the adaptation of the IoT protocols to the space. 

Sateliot's satellite technology is like an IoT based station from space.",https://www.sateliot.space
Infinite Foundry,"Infinite Foundry is an end-to-end 3D digital plant platform that hosts the precise 3D model of the plant obtained from laser scan, called plant digital twin, and provides three SaaS services: (1) 3D real-time animation of the production process to understand the root cause of quality and aftermarket problems (2) 3D plant and process optimization to find the best way to solve production problems and improve manufacturing efficiency (3) virtual reality immersive training where production workers are quickly trained on the new optimized production tasks for efficient implementation of improved production processes.",https://www.infinitefoundry.com
Voaige,"Voaige is an AI company building a next-gen foundational AI model for physical intelligence. Like OpenAI's language model but for robotic vision. We provide automation experts the vision AI-based developer tools they need to solve challenging problems such as mixed SKU/part picking, kitting & packing. Our DeepSpace API enables them to automate these challenging tasks while handling almost any item/object/SKU without utilizing any end user training data. 

Using ideas from systems and cognitive neuroscience, we have built a new neural network layer that allows for efficient computation that generalizes to new categories without requiring item-specific training data. We are the only vision AI software company for automation that is targeting industries across verticals. We have about a dozen customers in the pipeline for partnerships across manufacturing, logistics, and food. With our easy to use API, we enable automation experts to quickly and accurately automate previously infeasible operations with fewer resources, drastically reducing labor costs and increasing efficiency. By providing a comprehensive suite of AI-driven tools, we are well positioned to become the go-to provider for physical intelligence solutions.",https://www.voaige.com
WEAV3D,"WEAV3D Inc. is an innovator in composite materials, manufacturing processes, and processing equipment. The patent-pending WEAV3D composite forming process enables the production of optimized lattice structures that can be combined with injection molding, compression molding, or thermoforming processes to create lightweight structural composite parts at a fraction of the cost and cycle time associated with traditional composite manufacturing. This Rebar for Plastics® approach enables companies across a wide range of industries to produce parts that are lighter, stronger, and less expensive.",http://weav3d.com
ThoughtForge,"ThoughtForge believes in autonomy that improves lives. 

ThoughtForge is pioneering the next step in machine learning: a breakthrough technology based on Active Inference.
First stop: bringing common sense to robots.
Their cloud-based software development platform accelerates the adoption of robust autonomous robots that adapt to the real world.",http://www.thoughtforge.ai
ABAGY Robotic Systems,"Abagy is a software provider in the Robotic Process Automation (RPA) space. Abagy is focusing on the high mix/low volume manufacturing market (initially welding, cutting and painting) consisting of 200,000+ manufacturers. Before Abagy, the use of robots in small series production or custom manufacturing was extremely limited because:

1) today’s robots must be constantly re-programmed for each new item resulting in prohibitively high costs; and
2) today’s robots require zero tolerance to any deviations in the workpiece or its position versus the robot. 

Abagy has solved these problems, creating software that automatically converts 3D CAD drawings and technology requirements into real-time instructions for a robotic cell, without any need of programming by engineers. This allows small-scale and individual production manufacturers to achieve the same economic efficiency as robots used in mass production, resulting in cost savings, higher quality and faster time-to-market. see less",http://abagy.com
Epic Charging Inc,"Company is focusing on creating EV fleet management software to accelerate transportation electrification. And help fleet owners create cleaner and leaner transportation. 
Hardware agnostic electric fleet software that simply works. The easiest way to check charge level & state of charge. Smart charging with remote control to avoid peak hours. Automated carbon credit reporting (e.g. LCFS) and demand-response market participation.",http://www.epiccharging.com
"Blue Line Battery, Inc.",Blue Line designs and manufactures advanced industrial battery systems for the motive power industry.,https://www.bluelinebattery.com
Argonaut AI,"Argonaut AI offers a range of solutions that enable enterprises embrace the latest advances in machine learning to solve their toughest business problems.
They believe there is an opportunity to rewire the traditional supply chain software stack with lightweight low-code machine learning (ML) apps and models that can optimize the key decision variables with a higher degree of accuracy and agility.
Manufacturers and retailers can benefit from more powerful probabilistic ML models that can better simulate today’s complex and uncertain real-world supply conditions.",http://argonautai.io
Tag N Trac,"Tag-N-Trac was founded with a mission to simplify supply chain edge data acquisition. Pain points are mainly categorized into excess inventory, wastage due to wrong cold-chain, and fragmented data can’t meet regulatory compliance. 

Tag N Trac's C-MaaS (Continuous Monitoring as a Service) platform combined with sacrificial ""Smart sense""(TM) bar code labels provides the fabric for extended supply-chain and logistics data acquisition and analytics in real-time. This solution uniquely combines serialization aggregation for real-time inventories, condition monitoring, and alerts to keep track of product integrity through the chain of custody. Their centralized data analytics provides actionable supply chain insights and eliminate overspending on fragmented and redundant systems.

Tag-N-Trac serves a variety of market verticals and works with supply chain partners including Multi-Modal 3PLs, ERP, BI software providers, and packaging/labeling manufacturers.

Tag-N-Trac's labels and real-time sensors can enable companies to track the status of a product or item based on their location. These sensors can work at a minimum of 1 meter distance. If the client cannot use sense, users can also use their mobile phone as a gateway.",https://www.tagntrac.com
Sentons,"Sentons is Software-Defined Surfaces: Bringing high-resolution touch and force sensing to various surfaces on any device, and unlocking a new level of interactivity for human machine interfaces. The company’s patented SDSwave electronic acousto-mechanics technology is in-market on a number of mobile devices, and is expanding its ability to bring richer user experiences to a dozen more phone models.

The ultrasonic SDSwave sensors and processors represent a new technology capable of accurately sensing touch and force on unconventional materials and substrates. Force sensing on curved waterfall displays, aluminum or stainless steel, or even bendable/foldable displays all become possible, providing unprecedented levels of design freedom to a device manufacturer. The basis of SDSwave technology is the use of actively-driven ultrasound waves. Similar to sonar arrays, piezoelectric transducers are attached to the interior of the touch surface, and these transducers are used to both transmit and sense ultrasonic waves traveling through a substrate. As a finger contacts the surface, the wave that has been transmitted is disturbed and the receiver senses the change in the waveform; pulses in the receiver waveform then correspond to disturbance of the ultrasound vibrations by each touch.",http://sentons.com
Drive Secure,"Drive Secure is revolutionizing health and safety monitoring using AI to detect and analyze facial features from video and audio to provide early health issue detection, well-being monitoring for chronic conditions, and health and safety emergency detection. Their goal is to save lives, reduce injuries and minimize monetary losses from catastrophic accidents and health emergencies in the vehicle and beyond, such as fleets, passenger cars, trains, hospitals, elderly homes, telemedicine and more.

They also provide anonymized population health insights to protect the privacy of individuals to insurance companies, biopharmaceutical companies and health agencies.",http://drivesecure.us
Meili Technologies,"The Mobileye for in-cabin safety, Meili Technologies is a contactless medical emergency detection and response system. By employing machine learning techniques such as computer vision and anomaly detection, Meili automatically identifies if a rider is experiencing a medical emergency, whether as the result of a car crash or a medical event such as a heart attack or a seizure. Our system then alerts first responders to ensure that riders receive the care they need as quickly as possible.",http://meilitechnologies.com
Nanobionic,"Our bodies produce and emit energy in the
form of body heat.
Nanobionic's technology captures that energy
by transforming that heat into Far Infrared Rays
(FIR) and reflecting them back to the body.
Like an infrared sauna, the body's receiving
this energy in the form of Far Infrared Rays
results in improved circulation and oxygen
absorption at a cellular level, promoting
increased strength, increased endurance
and faster recovery.

CHRIS HEMSWORTH
Our bodies produce and emit energy in the
form of body heat.
Nanobionic's technology captures that energy
by transforming that heat into Far Infrared Rays
(FIR) and reflecting them back to the body.
Like an infrared sauna, the body's receiving
this energy in the form of Far Infrared Rays
results in improved circulation and oxygen
absorption at a cellular level, promoting
increased strength, increased endurance
and faster recovery.
Our bodies produce and emit energy in the
form of body heat.
Nanobionic's technology captures that energy
by transforming that heat into Far Infrared Rays
(FIR) and reflecting them back to the body.
Like an infrared sauna, the body's receiving
this energy in the form of Far Infrared Rays
results in improved circulation and oxygen
absorption at a cellular level, promoting
increased strength, increased endurance",https://www.nanobionic-group.com
PreAct Technologies,"Using proven US defense technology and entirely rethinking near-field sensing, PreAct's software leverages ADAS & autonomous vehicle sensors and infrastructure to predict and prepare a vehicle and its occupants for an imminent crash, thereby reducing severe injuries and deaths by up to 86%* and saving the economy $22 billion per year* in the US alone.

PreAct Technologies approach to vehicle safety systems differs from any current offerings. This isn’t collision avoidance. PreAct Technologies solution only has a view of a very close area around a vehicle. Within this zone it identifies, classifies, and reacts to threats in milliseconds. In that very short amount of time, PreAct’s algorithms will determine if there is an imminent collision and precisely where the collision will impact the vehicle. With this foresight, they can help prepare the vehicle and occupants for the collision, before it actually occurs. PreAct Technologies software also enhances the effectiveness and reliability of other ADAS and AV sub-systems.",http://www.preact-tech.com
Nota AI (Nota America Inc.),"Nota AI is a tech startup with a focus on optimizing AI models with NetsPresso, our proprietary hardware-aware AI optimization platform and enabling a diverse range of AI solutions including those for the intelligent transportation systems and low-powered driver monitoring system.",https://www.nota.ai
Clairways,"Clairways provides smart lung monitoring for pharmaceutical clinical trials. Clairways' wearable lung function monitor captures all of the most important respiratory metrics for people suffering from asthma, COPD, CF, or other chronic respiratory diseases.",https://www.clairways.com
The.com,"The.com is a website automation platform for creating and launching 1000s of new pages on your website. Don't painstakingly write long-form content and manually build pages, generate pages and content using The.com's lightweight sheet interface and integrated AI. Even trigger the creation of pages and content based on user and prospect activity.

Fire up your organic growth machine. Publish more content, drive more traffic, test and experiment more, target more niches, personalize more experiences, hold onto visitors longer, and sell more with The.com.",https://www.the.com
Reflekt Me,"The future of eCommerce is inclusive, dynamic, and interactive! Reflekt Me is a catalyst for change in terms of representation, diversity and inclusion within eCommerce. The venture is an enterprise solution that enables eCommerce companies to be representative of all their potential customers. Reflekt Me’s tool allows sites to match the characteristics of the shopper (size, skin tone, hair texture, etc.) in the images they show via user and influencer generated content.  

Video here:https://youtu.be/ntQKzZ5oa2k

 

Customers will love seeing someone who actually looks like them using and discussing your products. Not only that - shoppers are able to share this content, read tips, and watch videos about your products - within a dynamic experience on your ecommerce site. With Reflekt Me, the entire social media value chain is on your site, for a frictionless path to purchase.

With a team of Ph.D. level sociologists, multicultural insights specialists, psychologists, and technologists, they have created an enterprise solution",http://www.reflektme.com
Membird,"We created a fast and user-friendly solution that helps organizations retain and engage their community members.  We enable any company to create unique memberships in Apple & Google wallet and use AI-powered push notifications to increase customer engagement, retention, and LTV. Create dynamic mobile wallet cards with ""Linktrees"" and send push notifications - without an app.

Product Demo and Info:
https://docsend.com/view/29kpsru3sirqq3ac",https://www.membird.ai
Kea,"Kea empowers restaurants to operate more intelligently and own their relationship with customers. Its product, Kea Voice, takes orders over the phone at a high level of efficiency and consistency so that restaurants can focus on making delicious food. Launched in 2018, Kea is one of the fastest-growing companies on a course to change the way restaurants operate. The company is headquartered in Mountain View, California. With Kea you can automate with our NLP technology but have the peace of mind of agents always on call in case, a human is needed. This means freeing up labor in your restaurant and saving time on mistakes typically made over the phone. You can start using Kea seamlessly as the first step is to forward calls using existing telephony provider – no new hardware required. Then it integrates with your existing POS or Online Ordering Provider. Lastly, your voice orders start coming in digitally.",https://kea.ai
Kumo,"Democratizing AI for predictions on the Modern Data Stack. The team behind PyG (PyG.org) has built an end-to-end platform for developing predictions using AI over large scale data warehouses. We believe the future of ML is a seamless integration between modern cloud data warehouses and AI algorithms. Our platform massively simplifies the training and deployment of ML models on complex data.

Kumo utilizes Graph Neural Network (GNN) architectures. GNNs, one of the hottest areas of machine learning now, are a class of deep learning models that generalize Transformer and CNN architectures and enable us to apply the power of deep learning to complex data. GNNs are unique in a sense that they can be applied to data of different shapes and modalities.

Kumo can be used for a variety of use cases:
-New customer acquisition
-Customer loyalty and retention
-Personalization, next best action
-Entity resolution, search/retrieval
-Abuse detection
-Financial crime detection
-Forecasting and planning
-ML features for data scientists",https://kumo.ai
Arya,"Arya helps flex workforce operators get compensation, incentives and rewards right to grow faster, more profitably and with happier workers. Companies like AptDeco, Bellhop and SteadyMD use Arya to replace their once static, highly manual compensation programs with real-time, dynamic, and highly engaging total compensation programs that are loved by their workforce.",http://aryaworks.com
Knit,"Knit enables 60+ brands like Adobe, NASCAR and JBL Speakers to tap into a network of 1M+ Gen Z consumers to gather on-demand, video feedback. Brands use Knit to de-risk their marketing & sales initiatives and drive more revenue with their next generation of consumers.

Better understand the voice of Gen Z
Get instant answers to your biggest Gen Z strategy questions and feedback on all your ideas – through Knit’s Gen Z Insights Platform & Agile Video Feedback Solutions.

Gen Z Insights Platform
Knit boasts the largest nationwide panel of Gen Z consumers, enabling brands to conduct both Quant + Qual studies that are hyper-targeted to specific geos, attributes and demographics.

Customize your own Gen Z Panel with ease
Source the Gen Z panel of your dreams from Knit’s network of 1,000,000+ Gen Z consumers. Screen candidates based on interests, diversity, geo and more and ask them anything on-demand. If they’re not already in our panel, we’ll recruit them for you in no time.",https://www.goknit.com
Drop,"Drop is a social commerce platform that allows brands & creators to engage with their Instagram following through direct messages (DMs) at scale. Before Drop, DMs were viewed as a medium which 1:1 communication was purely manual. Through automation, our platform is able to give brands & creators the ability to enhance organic and paid interactions with Instagram. This enables them to convert their Instagram following into one of their top acquisition channels for growth and customer feedback. Ultimately we strive to drive alignment among social, growth and e-commerce teams. 

Drop allows you to own your IG Audience.
We made it a top priority that every Drop user would begin to own their IG audience, instead of renting them. Every customer you capture and engage with through DM will be added into your own, downloadable audience. We are the only platform that can combine IG info with first party data collected from DM and Shopify. Every question you ask can be added to enrich your audience profile. By pairing these insights with Shopify’s transaction history, browsing behavior, and more we wanted to give Drop users a real, full picture of their customer.",https://www.usedrop.io
Swaypay,"Gen Z has a lot of creativity and sway ;) but not a lot of money. You're a brand hungry for better ways to market...especially on TikTok.

Swaypay connects the dots with our mobile app that rewards Gen Z shoppers for TikToking their favorite purchases.

Let Swaypay put your marketing dollars where they belong: in your shoppers' pockets with ""zero-party marketing.""",https://www.swaypayit.com
Rime,"Rime disrupts traditional voice assets markets by leveraging in-house speech data collection, annotation, and experimentation pipelines to create the world's most flexible TTS solutions.",http://www.rime.ai
Reco,"Reco believes that cloud collaboration tools have fundamentally changed the way modern organizations create business value. Attempting to secure these tools with techniques that were developed for legacy on-premises systems restricts collaboration, and misses a broad range of security events. Only by understanding the complete business context of an interaction, can security analysts identify, interpret, and determine the best way to respond to potential threats. Reco provides this business context.

Reco builds tools to secure sensitive assets for organizations by mapping and monitoring contextual metadata. Using applied machine learning, Reco creates a model of the relationships among an organization’s employees, teams, and third parties as they interact and collaborate, helping security teams understand and visualize threats from collaboration and sharing. In addition, Reco quickly plugs into tools like Slack, Google Drive, Microsoft OneDrive, Jira and more to create a contextualized knowledge graph through which security teams can detect and respond to unauthorized or anomalous activity instantly.",https://reco.ai
Footprints AI,"Footprints AI is one of the most advanced Retail Media platforms worldwide. It uniquely uses customer behavioral data from physical stores to power profits and growth for existing Retail Media Networks or to help retailers launch their Omnichannel Retail Media Network in 3 months instead of 3 years.

Our Retail Media platform uses in-store customer intention data to predict and influence physical retail sales more profitably.

Our data & AI technology understands, predicts, and influences the complete path to purchase of customers in the physical retail environment. 

This is done through indoor positioning, predictive models, and omnichannel targeting. The result is that brands can target media audiences based on their predicted physical shopping behavior and different stages of their purchasing journey.",https://www.footprintsforretail.com
GoCharlie.AI,"We're a generative artificial intelligence company leading the development of a goal-driven and multimodal engine: Charlie! Charlie helps entrepreneurs and enterprises create content that performs across text, images, and more.

Imagine asking an AI to write a social media post that maximizes engagement with your target audience. At GoCharlie we know engagement means commerce, and we want to give you the tools to drive business through all your marketing channels.

Charlie will help you with...

Blog Posts: Generate a 1000+ word blog from just 1 click or step-by-step with Charlie's blog wizard.
Social Media: Create engaging Facebook, Instagram, or LinkedIn ads and captions. Even create influencer style posts.
Images & Art: Turn text into 4K, Vertical and Widescreen images. Have an image but not sure what to write? Image2Ad it.
Content Repurposing: Turn your existing brand assets including text, audio, video and creative into into blogs, and social media campaigns in seconds.
And 50+ more Marketing Copy use cases!",https://www.gocharlie.ai
Tuney,"Tuney's music engine uses AI to generate, edit and remix music. Our SMB and Enterprise solutions automate music production and editing functions that would be impossible or cost prohibitive to do manually. Our customers include record labels, media publishers, brand marketers and music companies.",https://www.tuney.io
ApertureData,"ApertureData is a B2B, data infrastructure startup. We offer a unique data management solution, ApertureDB, a database designed for visual data such as images, videos, feature vectors, and associated metadata including annotations, for the primary purpose of simplifying data access for CV / ML use cases.

Data scientists, data engineers, and data analysts within the visual intelligence teams at a Fortune 50 home improvement retailer, Jabil, Zippin, Walmart, use ApertureDB to save months of data engineering when accessing data and setting up their CV / ML workflows. 

In a world without ApertureData, these users had to rely on a combination of databases and data management solutions, which they are often forced to re-purpose, to fit their visual access requirements due to a lack of recognition of the intrinsic characteristics of visual data by contemporary solutions. ApertureData is therefore well positioned to be the technical leader in addressing the next generation of challenges for visual AI applications.",https://www.aperturedata.io
Boostr,"Boostr is a CRM management software that offers ad sales management services to its users. Boostr features forecasting, delivery pacing, pipeline management, sales activity, revenue management, and client and contact management. Delivery pacing offers notifications regarding ad campaigns. Pipeline management offers automation services to its users. Sales activity offers client activity capture services.

Media brands like BuzzFeed, Bustle, Insider, and Vice use Boostr to analyze and forecast their ads sales performance. Boostr is also improving legacy advertising systems like Mediaocean, which is widely used across the ad industry. Boostr partnered with Mediaocean to speed up the deal making process between ad buyers and sellers.",https://www.boostr.com
