Company Name,Description,Link
Sedicii,"Sedicii has developed a cryptographic protocol called secure multi- party computation (SMPC) that allows two or more different financial institutions to confidentially compute risk scores about their clients   or transactions, flagging illicit money flows without disclosing the underlying data or information (PII) each organisation holds to the others.",https://www.sedicii.com/
Relativity6,Relativity6 is a machine learning/AI platform which enables financial institutions and insurance carriers to accurately predict when their customers or brokers/ agents are most likely to churn.,https://www.relativity6.com/
NowPay,"NowPay is building a financial wellness platform for employees in emerging markets. Saving, spending, budgeting, and borrowing are the core areas of financial wellness.",https://nowpay.cash
Neo Technologies,"Neo Technologies enables banks and financial institutions in MENA to offer digital investment services to their clients. Neo’s platform-as-a-service facilitates the digital onboarding of clients within a local compliant framework making it secure, fast and paperless.",https://neo.ae
Mamo Pay,"Mamo Pay is building MENA’s leading payments platform enabling users to send and receive money (p2p), transact with merchants, and connect their account with multiple financial services via third party integrations.",http://www.mamopay.com
Kompany,"kompany is a RegTech platform for Global Business Verification & Business KYC (KYB). Kompany covers over 110 million company records in more than 200 jurisdictions, providing access to primary source documents, delivering robust audit-proof data that satisfies the latest anti-money laundering legislation.",http://www.kompany.com
Finllect,"Finllect is a personal finance app that leverages AI to make financial literacy accessible to the Gen Z. Through bite-sized financial content and budgeting tools, Finllect provides the relevant information to cater to the Gen Z's financial needs. The app provides gamified tools to track expenses, create budgets, scan receipts and win rewards.",http://www.finllect.ae
Steerpath Ltd.,"Universal indoor positioning platform  for all venue types. Allows for asset tracking, way- finding, staff tracking all in a single platform facilitated by wireless infrastructure and calibration free installation.",https://steerpath.com/
Road.Travel,"Trip planning, dynamic packaging & experiences – create complex trips in minutes, find & share travel experiences, adapt any trip to any budget automatically, personalize & book multiple travel products with one button.",https://road.travel/welcome/en/
ar4.io,AR4 is a leader in augmented reality based  in Austria and Silicon Valley. AR4 develops B2B solutions for infrastructure remote maintenance in indoor and outdoor scenarios with head-worn devices.,https://www.ar4.io/
Verrency,"Verrency is a white-label SaaS that is both an API platform and marketplace, operating live in real-time in the payments authorization flow, enabling issuers to deliver both native and fintech services to their customers.",http://www.verrency.com/
